,date,server,tactic,Latency,Cost,Reliability,Predicted_Latency,Predicted_Cost,Predicted_Reliability
2750,0.0,8.0,5.0,2.0,16.0,1.0,2.0,2.0,1.0
2781,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
2782,0.0,8.0,2.0,0.0,18.0,1.0,0.0,17.0,1.0
2783,0.0,8.0,3.0,0.0,22.0,1.0,2.0,17.0,1.0
2784,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
2785,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
2821,0.0,8.0,1.0,1.0,4.0,1.0,0.0,18.0,1.0
2822,0.0,8.0,2.0,0.0,16.0,1.0,0.0,21.0,1.0
2823,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
2824,0.0,8.0,4.0,2.0,16.0,1.0,1.0,15.0,1.0
2825,0.0,8.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0
2856,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
2857,0.0,8.0,2.0,0.0,16.0,1.0,0.0,15.0,1.0
2858,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
2859,0.0,8.0,4.0,2.0,17.0,1.0,1.0,14.0,1.0
2860,0.0,8.0,5.0,2.0,6.0,1.0,1.0,2.0,1.0
2891,0.0,8.0,1.0,1.0,4.0,1.0,0.0,16.0,1.0
2892,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
2893,0.0,8.0,3.0,0.0,12.0,1.0,2.0,17.0,1.0
2894,0.0,8.0,4.0,2.0,16.0,1.0,1.0,10.0,1.0
2895,0.0,8.0,5.0,2.0,16.0,1.0,2.0,2.0,1.0
2931,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
2932,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
2933,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
2934,0.0,8.0,4.0,2.0,16.0,1.0,1.0,16.0,1.0
2935,0.0,8.0,5.0,2.0,17.0,1.0,1.0,2.0,1.0
2966,0.0,8.0,1.0,1.0,3.0,1.0,0.0,17.0,1.0
2967,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
2968,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
2969,0.0,8.0,4.0,2.0,17.0,1.0,1.0,16.0,1.0
2970,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3006,0.0,8.0,1.0,1.0,3.0,1.0,0.0,17.0,1.0
3007,0.0,8.0,2.0,0.0,16.0,1.0,0.0,15.0,1.0
3008,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
3009,0.0,8.0,4.0,2.0,16.0,1.0,2.0,14.0,1.0
3010,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3046,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
3047,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
3048,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3049,0.0,8.0,4.0,2.0,16.0,1.0,1.0,7.0,1.0
3050,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3086,0.0,8.0,1.0,1.0,4.0,1.0,0.0,16.0,1.0
3087,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
3088,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
3089,0.0,8.0,4.0,2.0,16.0,1.0,0.0,12.0,1.0
3090,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3126,0.0,8.0,1.0,1.0,4.0,1.0,0.0,16.0,1.0
3127,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
3128,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
3129,0.0,8.0,4.0,2.0,16.0,1.0,1.0,12.0,1.0
3130,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3166,0.0,8.0,1.0,1.0,4.0,1.0,0.0,18.0,1.0
3167,0.0,8.0,2.0,0.0,17.0,1.0,0.0,20.0,1.0
3168,0.0,8.0,3.0,0.0,26.0,1.0,2.0,17.0,1.0
3169,0.0,8.0,4.0,2.0,16.0,1.0,0.0,13.0,1.0
3170,0.0,8.0,5.0,2.0,17.0,1.0,2.0,2.0,1.0
3202,0.0,8.0,1.0,2.0,3.0,1.0,0.0,16.0,1.0
3203,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
3204,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
3205,0.0,8.0,4.0,2.0,17.0,1.0,1.0,6.0,1.0
3206,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3242,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
3243,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
3244,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
3245,0.0,8.0,4.0,2.0,15.0,1.0,1.0,17.0,1.0
3246,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
3282,0.0,8.0,1.0,2.0,3.0,1.0,0.0,16.0,1.0
3283,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
3284,0.0,8.0,3.0,0.0,22.0,1.0,2.0,17.0,1.0
3285,0.0,8.0,4.0,2.0,16.0,1.0,2.0,9.0,1.0
3286,0.0,8.0,5.0,0.0,17.0,1.0,2.0,2.0,1.0
3322,0.0,8.0,1.0,2.0,4.0,1.0,0.0,16.0,1.0
3323,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
3324,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3325,0.0,8.0,4.0,2.0,16.0,1.0,1.0,15.0,1.0
3326,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3357,0.0,8.0,1.0,2.0,4.0,1.0,0.0,16.0,1.0
3358,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
3359,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
3360,0.0,8.0,4.0,2.0,16.0,1.0,1.0,6.0,1.0
3361,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3397,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
3398,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
3399,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3400,0.0,8.0,4.0,2.0,16.0,1.0,1.0,13.0,1.0
3401,0.0,8.0,5.0,0.0,16.0,1.0,2.0,2.0,1.0
3437,0.0,8.0,1.0,2.0,4.0,1.0,0.0,16.0,1.0
3438,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
3439,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3440,0.0,8.0,4.0,2.0,16.0,1.0,2.0,16.0,1.0
3441,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3472,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
3473,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
3474,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3475,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
3476,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
3507,0.0,8.0,1.0,8.0,1.0,1.0,0.0,17.0,1.0
3508,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
3509,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3510,0.0,8.0,4.0,2.0,17.0,1.0,1.0,9.0,1.0
3511,0.0,8.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0
3547,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
3548,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
3549,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
3550,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
3551,0.0,8.0,5.0,0.0,18.0,1.0,1.0,2.0,1.0
3587,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
3588,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
3589,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
3590,0.0,8.0,4.0,2.0,17.0,1.0,2.0,14.0,1.0
3591,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3622,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
3623,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
3624,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
3625,0.0,8.0,4.0,2.0,16.0,1.0,2.0,17.0,1.0
3626,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
3657,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
3658,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
3659,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
3660,0.0,8.0,4.0,2.0,16.0,1.0,2.0,15.0,1.0
3661,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
3697,0.0,8.0,1.0,2.0,3.0,1.0,0.0,14.0,1.0
3698,0.0,8.0,2.0,0.0,16.0,1.0,0.0,20.0,1.0
3699,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3700,0.0,8.0,4.0,2.0,16.0,1.0,1.0,9.0,1.0
3701,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3737,0.0,8.0,1.0,2.0,3.0,1.0,0.0,16.0,1.0
3738,0.0,8.0,2.0,0.0,16.0,1.0,0.0,15.0,1.0
3739,0.0,8.0,3.0,0.0,22.0,1.0,2.0,17.0,1.0
3740,0.0,8.0,4.0,2.0,16.0,1.0,0.0,11.0,1.0
3741,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
3772,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
3773,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
3774,0.0,8.0,3.0,0.0,24.0,1.0,2.0,17.0,1.0
3775,0.0,8.0,4.0,2.0,17.0,1.0,2.0,14.0,1.0
3776,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
3812,0.0,8.0,1.0,2.0,3.0,1.0,0.0,16.0,1.0
3813,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
3814,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
3815,0.0,8.0,4.0,2.0,17.0,1.0,2.0,17.0,1.0
3816,0.0,8.0,5.0,0.0,4.0,1.0,1.0,2.0,1.0
3848,0.0,8.0,1.0,1.0,4.0,1.0,0.0,16.0,1.0
3849,0.0,8.0,2.0,0.0,16.0,1.0,0.0,15.0,1.0
3850,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
3851,0.0,8.0,4.0,2.0,16.0,1.0,2.0,15.0,1.0
3852,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3888,0.0,8.0,1.0,1.0,3.0,1.0,0.0,16.0,1.0
3889,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
3890,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
3891,0.0,8.0,4.0,2.0,16.0,1.0,1.0,16.0,1.0
3892,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
3928,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
3929,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
3930,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
3931,0.0,8.0,4.0,2.0,17.0,1.0,1.0,13.0,1.0
3932,0.0,8.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0
3964,0.0,8.0,1.0,2.0,4.0,1.0,0.0,16.0,1.0
3965,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
3966,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
3967,0.0,8.0,4.0,2.0,16.0,1.0,2.0,17.0,1.0
3968,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
4004,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
4005,0.0,8.0,2.0,0.0,16.0,1.0,0.0,14.0,1.0
4006,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
4007,0.0,8.0,4.0,2.0,17.0,1.0,1.0,12.0,1.0
4008,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
4039,0.0,8.0,1.0,2.0,3.0,1.0,0.0,16.0,1.0
4040,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
4041,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
4042,0.0,8.0,4.0,2.0,17.0,1.0,1.0,16.0,1.0
4043,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4079,0.0,8.0,1.0,2.0,3.0,1.0,0.0,16.0,1.0
4080,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4081,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
4082,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
4083,0.0,8.0,5.0,0.0,3.0,1.0,1.0,2.0,1.0
4115,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
4116,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
4117,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
4118,0.0,8.0,4.0,2.0,17.0,1.0,2.0,14.0,1.0
4119,0.0,8.0,5.0,2.0,17.0,1.0,1.0,2.0,1.0
4155,0.0,8.0,1.0,1.0,4.0,1.0,0.0,16.0,1.0
4156,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4157,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4158,0.0,8.0,4.0,2.0,16.0,1.0,2.0,16.0,1.0
4159,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
4195,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
4196,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
4197,0.0,8.0,3.0,0.0,22.0,1.0,2.0,17.0,1.0
4198,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
4199,0.0,8.0,5.0,2.0,17.0,1.0,1.0,2.0,1.0
4231,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
4232,0.0,8.0,2.0,0.0,17.0,1.0,0.0,18.0,1.0
4233,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
4234,0.0,8.0,4.0,2.0,17.0,1.0,0.0,15.0,1.0
4235,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
4271,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
4272,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4273,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4274,0.0,8.0,4.0,2.0,16.0,1.0,1.0,13.0,1.0
4275,0.0,8.0,5.0,0.0,8.0,1.0,1.0,2.0,1.0
4307,0.0,8.0,1.0,1.0,4.0,1.0,0.0,16.0,1.0
4308,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4309,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4310,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
4311,0.0,8.0,5.0,2.0,17.0,1.0,1.0,2.0,1.0
4347,0.0,8.0,1.0,1.0,3.0,1.0,0.0,16.0,1.0
4348,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
4349,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
4350,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
4351,0.0,8.0,5.0,2.0,5.0,1.0,2.0,2.0,1.0
4387,0.0,8.0,1.0,1.0,4.0,1.0,0.0,11.0,1.0
4388,0.0,8.0,2.0,0.0,16.0,1.0,0.0,20.0,1.0
4389,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
4390,0.0,8.0,4.0,2.0,16.0,1.0,0.0,16.0,1.0
4391,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
4423,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
4424,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
4425,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
4426,0.0,8.0,4.0,2.0,16.0,1.0,0.0,16.0,1.0
4427,0.0,8.0,5.0,0.0,17.0,1.0,2.0,2.0,1.0
4463,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
4464,0.0,8.0,2.0,0.0,16.0,1.0,0.0,19.0,1.0
4465,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
4466,0.0,8.0,4.0,2.0,17.0,1.0,0.0,13.0,1.0
4467,0.0,8.0,5.0,0.0,7.0,1.0,1.0,2.0,1.0
4503,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
4504,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
4505,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4506,0.0,8.0,4.0,2.0,16.0,1.0,2.0,15.0,1.0
4507,0.0,8.0,5.0,0.0,7.0,1.0,1.0,2.0,1.0
4543,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
4544,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
4545,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
4546,0.0,8.0,4.0,2.0,16.0,1.0,0.0,16.0,1.0
4547,0.0,8.0,5.0,0.0,17.0,1.0,2.0,2.0,1.0
4583,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
4584,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4585,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4586,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
4587,0.0,8.0,5.0,0.0,17.0,1.0,1.0,3.0,1.0
4623,0.0,8.0,1.0,2.0,4.0,1.0,0.0,14.0,1.0
4624,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
4625,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4626,0.0,8.0,4.0,2.0,16.0,1.0,0.0,11.0,1.0
4627,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4663,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
4664,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4665,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
4666,0.0,8.0,4.0,2.0,16.0,1.0,0.0,16.0,1.0
4667,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4703,0.0,8.0,1.0,2.0,3.0,1.0,0.0,14.0,1.0
4704,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
4705,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
4706,0.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,1.0
4707,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4743,0.0,8.0,1.0,2.0,4.0,1.0,0.0,14.0,1.0
4744,0.0,8.0,2.0,0.0,16.0,1.0,0.0,20.0,1.0
4745,0.0,8.0,3.0,0.0,12.0,1.0,2.0,17.0,1.0
4746,0.0,8.0,4.0,2.0,17.0,1.0,1.0,10.0,1.0
4747,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4783,0.0,8.0,1.0,2.0,3.0,1.0,0.0,14.0,1.0
4784,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4785,0.0,8.0,3.0,0.0,24.0,1.0,2.0,17.0,1.0
4786,0.0,8.0,4.0,2.0,16.0,1.0,1.0,13.0,1.0
4787,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
4823,0.0,8.0,1.0,2.0,4.0,1.0,0.0,18.0,1.0
4824,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4825,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4826,0.0,8.0,4.0,2.0,16.0,1.0,1.0,17.0,1.0
4827,0.0,8.0,5.0,0.0,4.0,1.0,1.0,2.0,1.0
4858,0.0,8.0,1.0,2.0,3.0,1.0,1.0,11.0,1.0
4859,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4860,0.0,8.0,3.0,0.0,18.0,1.0,2.0,17.0,1.0
4861,0.0,8.0,4.0,2.0,17.0,1.0,0.0,16.0,1.0
4862,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4898,0.0,8.0,1.0,2.0,4.0,1.0,0.0,14.0,1.0
4899,0.0,8.0,2.0,0.0,17.0,1.0,0.0,17.0,1.0
4900,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
4901,0.0,8.0,4.0,2.0,16.0,1.0,0.0,14.0,1.0
4902,0.0,8.0,5.0,0.0,16.0,1.0,2.0,2.0,1.0
4933,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
4934,0.0,8.0,2.0,0.0,17.0,1.0,0.0,18.0,1.0
4935,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
4936,0.0,8.0,4.0,2.0,16.0,1.0,1.0,16.0,1.0
4937,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
4968,0.0,8.0,1.0,2.0,3.0,1.0,0.0,18.0,1.0
4969,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
4970,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
4971,0.0,8.0,4.0,2.0,17.0,1.0,1.0,11.0,1.0
4972,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
5004,0.0,8.0,1.0,1.0,4.0,1.0,0.0,11.0,1.0
5005,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
5006,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
5007,0.0,8.0,4.0,2.0,16.0,1.0,0.0,16.0,1.0
5008,0.0,8.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0
5044,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
5045,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
5046,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
5047,0.0,8.0,4.0,2.0,17.0,1.0,0.0,14.0,1.0
5048,0.0,8.0,5.0,2.0,17.0,1.0,1.0,2.0,1.0
5079,0.0,8.0,1.0,1.0,4.0,1.0,0.0,14.0,1.0
5080,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
5081,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
5082,0.0,8.0,4.0,2.0,16.0,1.0,0.0,16.0,1.0
5083,0.0,8.0,5.0,2.0,16.0,1.0,2.0,2.0,1.0
5119,0.0,8.0,1.0,1.0,3.0,1.0,0.0,14.0,1.0
5120,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
5121,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
5122,0.0,8.0,4.0,2.0,16.0,1.0,1.0,13.0,1.0
5123,0.0,8.0,5.0,2.0,17.0,1.0,1.0,2.0,1.0
5159,0.0,8.0,1.0,1.0,3.0,1.0,0.0,16.0,1.0
5160,0.0,8.0,2.0,0.0,16.0,1.0,0.0,20.0,1.0
5161,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
5162,0.0,8.0,4.0,2.0,16.0,1.0,1.0,13.0,1.0
5163,0.0,8.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0
5195,0.0,8.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0
5196,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
5197,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
5198,0.0,8.0,4.0,2.0,17.0,1.0,0.0,16.0,1.0
5199,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
5235,0.0,8.0,1.0,2.0,4.0,1.0,0.0,14.0,1.0
5236,0.0,8.0,2.0,0.0,17.0,1.0,0.0,17.0,1.0
5237,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
5238,0.0,8.0,4.0,2.0,16.0,1.0,0.0,14.0,1.0
5239,0.0,8.0,5.0,0.0,17.0,1.0,1.0,3.0,1.0
5271,0.0,8.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0
5272,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
5273,0.0,8.0,3.0,0.0,13.0,1.0,2.0,17.0,1.0
5274,0.0,8.0,4.0,2.0,17.0,1.0,0.0,13.0,1.0
5275,0.0,8.0,5.0,2.0,16.0,1.0,1.0,3.0,1.0
5311,0.0,8.0,1.0,1.0,3.0,1.0,0.0,14.0,1.0
5312,0.0,8.0,2.0,0.0,17.0,1.0,0.0,17.0,1.0
5313,0.0,8.0,3.0,0.0,16.0,1.0,2.0,17.0,1.0
5314,0.0,8.0,4.0,2.0,16.0,1.0,0.0,14.0,1.0
5315,0.0,8.0,5.0,2.0,16.0,1.0,2.0,2.0,1.0
5346,0.0,8.0,1.0,1.0,4.0,1.0,0.0,17.0,1.0
5347,0.0,8.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0
5348,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
5349,0.0,8.0,4.0,2.0,16.0,1.0,0.0,11.0,1.0
5350,0.0,8.0,5.0,2.0,16.0,1.0,2.0,2.0,1.0
5386,0.0,8.0,1.0,1.0,3.0,1.0,0.0,17.0,1.0
5387,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
5388,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
5389,0.0,8.0,4.0,2.0,17.0,1.0,1.0,17.0,1.0
5390,0.0,8.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0
5422,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
5423,0.0,8.0,2.0,0.0,16.0,1.0,0.0,18.0,1.0
5424,0.0,8.0,3.0,0.0,19.0,1.0,2.0,17.0,1.0
5425,0.0,8.0,4.0,2.0,17.0,1.0,2.0,12.0,1.0
5426,0.0,8.0,5.0,0.0,16.0,1.0,1.0,2.0,1.0
5462,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
5463,0.0,8.0,2.0,0.0,16.0,1.0,0.0,17.0,1.0
5464,0.0,8.0,3.0,0.0,14.0,1.0,2.0,17.0,1.0
5465,0.0,8.0,4.0,2.0,16.0,1.0,2.0,11.0,1.0
5466,0.0,8.0,5.0,0.0,17.0,1.0,1.0,2.0,1.0
5502,0.0,8.0,1.0,2.0,4.0,1.0,0.0,17.0,1.0
