,date,server,tactic,Latency,Cost,Reliability,Predicted_Latency,Predicted_Cost,Predicted_Reliability
4225,0,3,5,2,5,1,25,27,0.918259
4256,0,3,1,0,14,1,51,15,0.878246
4257,0,3,2,0,16,1,43,30,0.912888
4258,0,3,3,0,14,1,42,26,0.915044
4259,0,3,4,2,16,1,49,37,0.944312
4260,0,3,5,2,16,1,27,33,0.929616
4291,0,3,1,0,14,1,50,20,0.892004
4292,0,3,2,0,16,1,41,34,0.922739
4293,0,3,3,0,16,1,41,30,0.92437
4294,0,3,4,2,16,1,50,36,0.945748
4295,0,3,5,2,16,1,28,32,0.93136
4331,0,3,1,0,15,1,50,15,0.822835
4332,0,3,2,0,16,1,41,30,0.873356
4333,0,3,3,0,18,1,42,26,0.874707
4334,0,3,4,2,16,1,47,37,0.916979
4335,0,3,5,2,16,1,25,33,0.896797
4371,0,3,1,0,13,1,50,14,0.857954
4372,0,3,2,0,16,1,42,29,0.897686
4373,0,3,3,0,19,1,43,25,0.898935
4374,0,3,4,2,16,1,48,37,0.934504
4375,0,3,5,2,3,1,19,33,0.919511
4411,0,3,1,0,13,1,48,20,0.888789
4412,0,3,2,0,16,1,40,34,0.92025
4413,0,3,3,0,14,1,39,30,0.922094
4414,0,3,4,2,16,1,49,36,0.944226
4415,0,3,5,2,2,1,19,32,0.931251
4451,0,3,1,0,14,1,50,16,0.889368
4452,0,3,2,0,16,1,42,31,0.920031
4453,0,3,3,0,16,1,41,27,0.921668
4454,0,3,4,2,16,1,48,37,0.948598
4455,0,3,5,2,4,1,19,33,0.936082
4486,0,3,1,0,14,1,49,14,0.831275
4487,0,3,2,0,21,1,43,29,0.87829
4488,0,3,3,0,18,1,41,25,0.880371
4489,0,3,4,2,16,1,47,37,0.921329
4490,0,3,5,2,16,1,24,32,0.901904
4526,0,3,1,0,14,1,48,17,0.865588
4527,0,3,2,0,16,1,40,32,0.903277
4528,0,3,3,0,14,1,39,28,0.90519
4529,0,3,4,2,16,1,49,33,0.931538
4530,0,3,5,2,16,1,27,28,0.913879
4561,0,3,1,0,14,1,49,16,0.87335
4562,0,3,2,0,16,1,41,31,0.908683
4563,0,3,3,0,14,1,39,27,0.910593
4564,0,3,4,2,16,1,50,31,0.934456
4565,0,3,5,2,16,1,28,26,0.917444
4601,0,3,1,0,15,1,50,16,0.881991
4602,0,3,2,0,19,1,42,31,0.91476
4603,0,3,3,0,14,1,39,27,0.916931
4604,0,3,4,2,16,1,50,32,0.939422
4605,0,3,5,2,16,1,28,27,0.92333
4636,0,3,1,0,10,1,47,18,0.893807
4637,0,3,2,0,16,1,40,33,0.922915
4638,0,3,3,0,16,1,39,29,0.924538
4639,0,3,4,2,16,1,49,34,0.94608
4640,0,3,5,2,3,1,20,30,0.933127
4671,0,3,1,0,15,1,47,18,0.8482
4672,0,3,2,0,16,1,38,33,0.891989
4673,0,3,3,0,14,1,37,29,0.893928
4674,0,3,4,2,16,1,47,34,0.922837
4675,0,3,5,2,16,1,24,30,0.903785
4711,0,3,1,0,14,1,48,16,0.86794
4712,0,3,2,0,16,1,39,31,0.904886
4713,0,3,3,0,19,1,40,27,0.906181
4714,0,3,4,2,16,1,49,32,0.932151
4715,0,3,5,2,16,1,27,27,0.914654
4751,0,3,1,0,15,1,48,18,0.885075
4752,0,3,2,0,16,1,39,33,0.917951
4753,0,3,3,0,19,1,40,28,0.919245
4754,0,3,4,2,16,1,48,34,0.941987
4755,0,3,5,2,16,1,25,30,0.926878
4791,0,3,1,0,14,1,50,13,0.88874
4792,0,3,2,0,16,1,41,28,0.919579
4793,0,3,3,0,14,1,40,24,0.921415
4794,0,3,4,2,16,1,47,36,0.949116
4795,0,3,5,2,16,1,25,31,0.935458
4831,0,3,1,0,16,1,49,14,0.847212
4832,0,3,2,0,16,1,39,29,0.890447
4833,0,3,3,0,14,1,38,25,0.89242
4834,0,3,4,2,16,1,46,36,0.927864
4835,0,3,5,2,16,1,23,31,0.909682
4871,0,3,1,0,15,1,47,18,0.877023
4872,0,3,2,0,16,1,41,26,0.902964
4873,0,3,3,0,14,1,40,21,0.904833
4874,0,3,4,2,16,1,47,34,0.938457
4875,0,3,5,2,6,1,19,30,0.923665
4906,0,3,1,0,14,1,47,17,0.886547
4907,0,3,2,0,16,1,39,32,0.918203
4908,0,3,3,0,18,1,39,28,0.919693
4909,0,3,4,2,16,1,48,33,0.942612
4910,0,3,5,2,16,1,25,28,0.927388
4946,0,3,1,0,14,1,47,17,0.892941
4947,0,3,2,0,17,1,39,32,0.923225
4948,0,3,3,0,13,1,37,28,0.925237
4949,0,3,4,2,16,1,47,33,0.945951
4950,0,3,5,2,2,1,18,29,0.933267
4981,0,3,1,0,15,1,48,13,0.824715
4982,0,3,2,0,16,1,38,29,0.875558
4983,0,3,3,0,16,1,38,24,0.877177
4984,0,3,4,2,16,1,45,35,0.91726
4985,0,3,5,2,16,1,22,31,0.896561
5021,0,3,1,0,15,1,47,15,0.85665
5022,0,3,2,0,16,1,38,30,0.89713
5023,0,3,3,0,19,1,39,26,0.898608
5024,0,3,4,2,16,1,47,31,0.926515
5025,0,3,5,2,16,1,25,26,0.90783
5056,0,3,1,0,15,1,49,11,0.860486
5057,0,3,2,0,16,1,40,27,0.900428
5058,0,3,3,0,14,1,39,22,0.902539
5059,0,3,4,2,16,1,46,35,0.936007
5060,0,3,5,2,16,1,23,30,0.919637
5096,0,3,1,0,14,1,48,14,0.876208
5097,0,3,2,0,16,1,39,29,0.910757
5098,0,3,3,0,14,1,38,25,0.912657
5099,0,3,4,2,17,1,49,29,0.935942
5100,0,3,5,2,16,1,27,24,0.919266
5132,0,3,1,0,13,1,47,14,0.890655
5133,0,3,2,0,16,1,39,29,0.9207
5134,0,3,3,0,14,1,38,25,0.922365
5135,0,3,4,2,16,1,49,29,0.943158
5136,0,3,5,0,2,1,20,24,0.928081
5172,0,3,1,0,13,1,45,15,0.835105
5173,0,3,2,0,16,1,37,30,0.880552
5174,0,3,3,0,18,1,37,26,0.881597
5175,0,3,4,2,16,1,46,31,0.913978
5176,0,3,5,0,16,1,24,27,0.890447
5212,0,3,1,0,14,1,48,11,0.860946
5213,0,3,2,0,16,1,39,27,0.899705
5214,0,3,3,0,16,1,39,23,0.901153
5215,0,3,4,2,16,1,45,34,0.935614
5216,0,3,5,0,3,1,16,30,0.918757
5252,0,3,1,0,13,1,46,14,0.877705
5253,0,3,2,0,16,1,38,29,0.91148
5254,0,3,3,0,19,1,39,25,0.912599
5255,0,3,4,2,16,1,48,30,0.936702
5256,0,3,5,0,17,1,26,25,0.918168
5288,0,3,1,0,13,1,47,13,0.888191
5289,0,3,2,0,16,1,39,29,0.91906
5290,0,3,3,0,14,1,37,24,0.920892
5291,0,3,4,2,16,1,45,35,0.947744
5292,0,3,5,2,16,1,22,30,0.933799
5328,0,3,1,0,15,1,47,15,0.896228
5329,0,3,2,0,16,1,38,30,0.925102
5330,0,3,3,0,20,1,39,26,0.926323
5331,0,3,4,2,16,1,46,33,0.916122
5332,0,3,5,2,16,1,23,26,0.893964
5368,0,3,1,0,16,1,45,16,0.844737
5369,0,3,2,0,16,1,36,31,0.889955
5370,0,3,3,0,19,1,37,27,0.891184
5371,0,3,4,2,16,1,45,33,0.921787
5372,0,3,5,2,16,1,22,29,0.90255
5408,0,3,1,0,14,1,45,16,0.874584
5409,0,3,2,0,16,1,36,31,0.910298
5410,0,3,3,0,21,1,38,27,0.911378
5411,0,3,4,2,16,1,45,33,0.936978
5412,0,3,5,2,2,1,15,29,0.922557
5448,0,3,1,0,16,1,48,11,0.874612
5449,0,3,2,0,16,1,39,26,0.909901
5450,0,3,3,0,19,1,40,22,0.911189
5451,0,3,4,2,17,1,45,34,0.94277
5452,0,3,5,2,12,1,20,29,0.928198
5483,0,3,1,0,14,1,47,12,0.885677
5484,0,3,2,0,16,1,39,27,0.917571
5485,0,3,3,0,14,1,37,23,0.919444
5486,0,3,4,2,16,1,45,34,0.947258
5487,0,3,5,2,8,1,17,30,0.934052
5519,0,3,1,0,15,1,47,13,0.893309
5520,0,3,2,0,16,1,38,28,0.9229
5521,0,3,3,0,14,1,37,24,0.924565
5522,0,3,4,2,16,1,48,29,0.945227
5523,0,3,5,0,2,1,18,24,0.930756
5554,0,3,1,0,14,1,44,16,0.842276
5555,0,3,2,0,22,1,38,31,0.886723
5556,0,3,3,0,13,1,33,27,0.889738
5557,0,3,4,2,16,1,44,33,0.920168
5558,0,3,5,0,16,1,21,29,0.898289
5594,0,3,1,0,14,1,47,11,0.848874
5595,0,3,2,0,16,1,38,26,0.891331
5596,0,3,3,0,19,1,39,22,0.892149
5597,0,3,4,2,16,1,44,34,0.92976
5598,0,3,5,0,16,1,21,29,0.90991
5629,0,3,1,0,15,1,46,15,0.874187
5630,0,3,2,0,16,1,36,30,0.909224
5631,0,3,3,0,13,1,34,26,0.911107
5632,0,3,4,2,16,1,46,31,0.936148
5633,0,3,5,0,16,1,23,26,0.917539
5665,0,3,1,0,16,1,48,9,0.874494
5666,0,3,2,0,16,1,39,25,0.910512
5667,0,3,3,0,19,1,40,20,0.911908
5668,0,3,4,2,16,1,45,33,0.943568
5669,0,3,5,2,16,1,22,29,0.928705
5705,0,3,1,0,14,1,47,12,0.890978
5706,0,3,2,0,16,1,38,27,0.921237
5707,0,3,3,0,13,1,36,23,0.923215
5708,0,3,4,2,16,1,45,34,0.949435
5709,0,3,5,2,16,1,21,30,0.935858
5741,0,3,1,0,15,1,45,12,0.836369
5742,0,3,2,0,16,1,36,28,0.882526
5743,0,3,3,0,19,1,37,23,0.883302
5744,0,3,4,2,16,1,46,28,0.914334
5745,0,3,5,0,16,1,24,23,0.890748
5781,0,3,1,0,16,1,46,13,0.86181
5782,0,3,2,0,16,1,36,28,0.900669
5783,0,3,3,0,13,1,34,24,0.902509
5784,0,3,4,2,17,1,46,28,0.928844
5785,0,3,5,0,16,1,24,24,0.908606
5821,0,3,1,0,12,1,46,10,0.874839
5822,0,3,2,0,16,1,38,26,0.9094
5823,0,3,3,0,14,1,37,21,0.911007
5824,0,3,4,2,16,1,44,33,0.94233
5825,0,3,5,0,16,1,21,29,0.925397
5861,0,3,1,0,16,1,48,9,0.884083
5862,0,3,2,0,16,1,39,25,0.917046
5863,0,3,3,0,16,1,38,20,0.918674
5864,0,3,4,2,16,1,44,33,0.947721
5865,0,3,5,0,16,1,22,29,0.932016
5901,0,3,1,0,14,1,45,13,0.836352
5902,0,3,2,0,16,1,35,28,0.882458
5903,0,3,3,0,14,1,34,24,0.884094
5904,0,3,4,2,17,1,45,28,0.914594
5905,0,3,5,0,16,1,23,23,0.891134
5937,0,3,1,0,15,1,45,12,0.857143
5938,0,3,2,0,16,1,36,28,0.897346
5939,0,3,3,0,14,1,34,24,0.899262
5940,0,3,4,2,17,1,46,28,0.926132
5941,0,3,5,2,16,1,23,23,0.907446
5973,0,3,1,0,16,1,47,9,0.86409
5974,0,3,2,0,22,1,40,24,0.902218
5975,0,3,3,0,19,1,39,20,0.904192
5976,0,3,4,2,16,1,44,33,0.937805
5977,0,3,5,0,16,1,21,28,0.919843
6013,0,3,1,0,14,1,46,11,0.884748
6014,0,3,2,0,16,1,37,27,0.916704
6015,0,3,3,0,12,1,34,23,0.918701
6016,0,3,4,2,16,1,44,33,0.946241
6017,0,3,5,0,2,1,17,22,0.924474
6053,0,3,1,0,15,1,45,14,0.897258
6054,0,3,2,0,16,1,36,29,0.925704
6055,0,3,3,0,12,1,33,25,0.927641
6056,0,3,4,2,16,1,44,32,0.917215
6057,0,3,5,0,16,1,21,25,0.892673
6093,0,3,1,0,14,1,46,10,0.84947
6094,0,3,2,0,16,1,36,25,0.89161
6095,0,3,3,0,13,1,34,21,0.893482
6096,0,3,4,2,16,1,43,33,0.929722
6097,0,3,5,0,16,1,20,28,0.909545
6128,0,3,1,0,16,1,46,11,0.865498
6129,0,3,2,0,16,1,36,26,0.903342
6130,0,3,3,0,16,1,36,22,0.90496
6131,0,3,4,2,16,1,43,33,0.937035
6132,0,3,5,0,6,1,15,29,0.920018
6168,0,3,1,0,14,1,46,10,0.873343
6169,0,3,2,0,16,1,37,25,0.908774
6170,0,3,3,0,14,1,36,21,0.910436
6171,0,3,4,2,16,1,43,33,0.941732
6172,0,3,5,0,5,1,14,28,0.925906
6208,0,3,1,0,15,1,45,13,0.897144
6209,0,3,2,0,16,1,35,29,0.925629
6210,0,3,3,0,13,1,33,24,0.92744
6211,0,3,4,2,17,1,45,30,0.948146
6212,0,3,5,0,13,1,21,25,0.932812
6248,0,3,1,0,16,1,44,13,0.843245
6249,0,3,2,0,16,1,34,28,0.887798
6250,0,3,3,0,19,1,35,24,0.888603
6251,0,3,4,2,16,1,44,30,0.920131
6252,0,3,5,0,16,1,21,25,0.897757
6288,0,3,1,0,15,1,44,13,0.859025
6289,0,3,2,0,16,1,34,28,0.898811
6290,0,3,3,0,19,1,35,24,0.899828
6291,0,3,4,2,17,1,44,30,0.928447
6292,0,3,5,0,16,1,21,25,0.908057
6328,0,3,1,0,15,1,45,12,0.88308
6329,0,3,2,0,16,1,35,27,0.915785
6330,0,3,3,0,14,1,34,23,0.91748
6331,0,3,4,2,16,1,45,28,0.940135
6332,0,3,5,0,16,1,23,23,0.922461
6368,0,3,1,0,15,1,44,14,0.892471
6369,0,3,2,0,16,1,35,29,0.922939
6370,0,3,3,0,18,1,35,25,0.924293
6371,0,3,4,2,17,1,44,31,0.946214
6372,0,3,5,0,16,1,21,27,0.930272
6403,0,3,1,0,15,1,45,12,0.894962
6404,0,3,2,0,16,1,36,27,0.924096
6405,0,3,3,0,26,1,39,23,0.924602
6406,0,3,4,2,16,1,45,28,0.94664
6407,0,3,5,0,16,1,23,24,0.930542
6443,0,3,1,0,16,1,45,10,0.848752
6444,0,3,2,0,16,1,35,26,0.891484
6445,0,3,3,0,19,1,36,22,0.892471
6446,0,3,4,2,17,1,46,26,0.921214
6447,0,3,5,0,2,1,15,22,0.902139
6483,0,3,1,0,15,1,45,11,0.870584
6484,0,3,2,0,17,1,36,26,0.906727
6485,0,3,3,0,14,1,34,22,0.908485
6486,0,3,4,2,17,1,46,26,0.932879
6487,0,3,5,0,17,1,23,21,0.913379
6519,0,3,1,0,16,1,47,8,0.874818
6520,0,3,2,0,17,1,37,24,0.910484
6521,0,3,3,0,16,1,36,19,0.912371
6522,0,3,4,2,17,1,43,32,0.942979
6523,0,3,5,2,19,1,21,27,0.927761
6554,0,3,1,0,17,1,47,9,0.888851
6555,0,3,2,0,16,1,36,24,0.919606
6556,0,3,3,0,19,1,38,20,0.921046
6557,0,3,4,2,17,1,43,32,0.948848
6558,0,3,5,2,17,1,20,27,0.935255
6590,0,3,1,0,13,1,52,14,0.845341
6591,0,3,2,0,17,1,45,30,0.888373
6592,0,3,3,0,19,1,46,25,0.889149
6593,0,3,4,2,17,1,51,36,0.926738
6594,0,3,5,0,7,1,25,32,0.907561
6630,0,3,1,0,16,1,54,13,0.869114
6631,0,3,2,0,16,1,46,29,0.905876
6632,0,3,3,0,21,1,47,24,0.906585
6633,0,3,4,2,17,1,51,36,0.939735
6634,0,3,5,0,17,1,31,32,0.92212
6666,0,3,1,0,14,1,52,17,0.885974
6667,0,3,2,0,16,1,45,32,0.917708
6668,0,3,3,0,16,1,44,28,0.919393
6669,0,3,4,2,17,1,52,34,0.942681
6670,0,3,5,2,16,1,32,29,0.927669
6706,0,3,1,0,15,1,53,16,0.896958
6707,0,3,2,0,17,1,45,31,0.925579
6708,0,3,3,0,19,1,46,27,0.926945
6709,0,3,4,2,16,1,53,32,0.94795
6710,0,3,5,2,16,1,33,27,0.933977
6746,0,3,1,0,14,1,54,14,0.900882
6747,0,3,2,0,17,1,47,29,0.928096
6748,0,3,3,0,18,1,46,25,0.929609
6749,0,3,4,2,17,1,52,36,0.954579
6750,0,3,5,2,16,1,31,31,0.94227
6786,0,3,1,0,12,1,51,14,0.866916
6787,0,3,2,0,16,1,44,29,0.903839
6788,0,3,3,0,19,1,45,25,0.905139
6789,0,3,4,2,17,1,50,35,0.937165
6790,0,3,5,2,16,1,32,24,0.912771
6826,0,3,1,0,16,1,52,14,0.885994
6827,0,3,2,0,17,1,44,29,0.917866
6828,0,3,3,0,14,1,43,25,0.919785
6829,0,3,4,2,17,1,53,30,0.941633
6830,0,3,5,2,17,1,33,25,0.926192
6866,0,3,1,0,15,1,51,17,0.901256
6867,0,3,2,0,16,1,43,32,0.929193
6868,0,3,3,0,14,1,42,28,0.931106
6869,0,3,4,2,17,1,51,34,0.950997
6870,0,3,5,2,16,1,30,29,0.937808
6906,0,3,1,0,14,1,50,14,0.852526
6907,0,3,2,0,16,1,42,30,0.893916
6908,0,3,3,0,13,1,40,26,0.896091
6909,0,3,4,2,17,1,50,31,0.924361
6910,0,3,5,2,16,1,29,26,0.905349
6946,0,3,1,0,14,1,50,16,0.878913
6947,0,3,2,0,16,1,42,31,0.913488
6948,0,3,3,0,21,1,43,26,0.914562
6949,0,3,4,2,17,1,50,33,0.939288
6950,0,3,5,2,17,1,29,28,0.92344
6986,0,3,1,0,14,1,51,14,0.892648
6987,0,3,2,0,16,1,43,29,0.922515
6988,0,3,3,0,14,1,41,25,0.924362
6989,0,3,4,2,16,1,51,30,0.945834
6990,0,3,5,2,16,1,30,25,0.931322
7026,0,3,1,0,11,1,50,15,0.904889
7027,0,3,2,0,16,1,43,30,0.930885
7028,0,3,3,0,16,1,42,26,0.932458
7029,0,3,4,2,17,1,51,31,0.952101
7030,0,3,5,2,16,1,30,26,0.939062
7066,0,3,1,0,13,1,49,13,0.863397
7067,0,3,2,0,17,1,41,29,0.901559
7068,0,3,3,0,14,1,39,25,0.903586
7069,0,3,4,2,17,1,50,30,0.930246
7070,0,3,5,2,15,1,27,25,0.912852
7106,0,3,1,0,15,1,49,15,0.885106
7107,0,3,2,0,17,1,41,30,0.917773
7108,0,3,3,0,14,1,39,25,0.919852
7109,0,3,4,2,17,1,49,31,0.942487
7110,0,3,5,2,16,1,27,27,0.927481
7141,0,3,1,0,15,1,50,12,0.894086
7142,0,3,2,0,16,1,42,27,0.923456
7143,0,3,3,0,19,1,43,23,0.924869
7144,0,3,4,2,17,1,51,27,0.945428
7145,0,3,5,2,10,1,27,22,0.931451
7176,0,3,1,0,14,1,50,13,0.901469
7177,0,3,2,0,16,1,42,28,0.928802
7178,0,3,3,0,13,1,40,24,0.930727
7179,0,3,4,2,17,1,50,30,0.950515
7180,0,3,5,2,16,1,29,25,0.937062
7216,0,3,1,0,15,1,48,13,0.867085
7217,0,3,2,0,16,1,39,29,0.905361
7218,0,3,3,0,19,1,40,24,0.906699
7219,0,3,4,2,17,1,48,30,0.932952
7220,0,3,5,2,16,1,26,26,0.915985
7256,0,3,1,0,12,1,49,9,0.87448
7257,0,3,2,0,17,1,42,25,0.909302
7258,0,3,3,0,23,1,44,21,0.910145
7259,0,3,4,2,17,1,47,32,0.941982
7260,0,3,5,2,16,1,25,28,0.926835
7291,0,3,1,0,16,1,50,9,0.885109
7292,0,3,2,0,16,1,42,25,0.917225
7293,0,3,3,0,18,1,42,21,0.918773
7294,0,3,4,2,17,1,48,32,0.947308
7295,0,3,5,2,16,1,25,28,0.933343
7331,0,3,1,0,14,1,50,10,0.897935
7332,0,3,2,0,17,1,42,25,0.926301
7333,0,3,3,0,16,1,41,21,0.927924
7334,0,3,4,2,17,1,48,32,0.953094
7335,0,3,5,2,18,1,26,28,0.940268
7371,0,3,1,0,14,1,48,11,0.853169
7372,0,3,2,0,16,1,39,26,0.894396
7373,0,3,3,0,18,1,39,22,0.896058
7374,0,3,4,2,16,1,48,27,0.924739
7375,0,3,5,2,16,1,26,22,0.905964
7411,0,3,1,0,15,1,48,12,0.877017
7412,0,3,2,0,16,1,39,28,0.912306
7413,0,3,3,0,19,1,40,23,0.913659
7414,0,3,4,2,17,1,48,29,0.938642
7415,0,3,5,2,16,1,25,24,0.921885
7446,0,3,1,0,14,1,49,9,0.884157
7447,0,3,2,0,16,1,41,24,0.916643
7448,0,3,3,0,19,1,41,20,0.917904
7449,0,3,4,2,17,1,47,32,0.946567
7450,0,3,5,2,16,1,24,27,0.932366
7486,0,3,1,0,17,1,50,10,0.893556
7487,0,3,2,0,16,1,40,25,0.923433
7488,0,3,3,0,14,1,39,21,0.925279
7489,0,3,4,2,17,1,50,25,0.94558
7490,0,3,5,2,2,1,20,21,0.933145
7526,0,3,1,0,17,1,49,11,0.902239
7527,0,3,2,0,16,1,39,27,0.929712
7528,0,3,3,0,19,1,40,22,0.931024
7529,0,3,4,2,17,1,48,28,0.950852
7530,0,3,5,2,6,1,21,23,0.938441
7566,0,3,1,0,15,1,47,10,0.868049
7567,0,3,2,0,16,1,38,26,0.905118
7568,0,3,3,0,14,1,36,22,0.907076
7569,0,3,4,2,17,1,47,27,0.932715
7570,0,3,5,2,16,1,24,22,0.915479
7606,0,3,1,0,15,1,49,6,0.871908
7607,0,3,2,0,16,1,40,21,0.908596
7608,0,3,3,0,13,1,38,17,0.910798
7609,0,3,4,2,16,1,46,30,0.941828
7610,0,3,5,2,16,1,23,25,0.926565
7646,0,3,1,0,15,1,48,10,0.901257
7647,0,3,2,0,16,1,39,25,0.928598
7648,0,3,3,0,14,1,37,21,0.930465
7649,0,3,4,2,16,1,48,26,0.950045
7650,0,3,5,2,16,1,26,21,0.936526
7682,0,3,1,0,15,1,48,6,0.843199
7683,0,3,2,0,16,1,39,20,0.886618
7684,0,3,3,0,18,1,40,15,0.888828
7685,0,3,4,2,16,1,45,29,0.929033
7686,0,3,5,0,16,1,22,24,0.90769
7722,0,3,1,0,13,1,45,10,0.873767
7723,0,3,2,0,16,1,37,25,0.908759
7724,0,3,3,0,19,1,38,21,0.910023
7725,0,3,4,2,16,1,46,26,0.935733
7726,0,3,5,0,17,1,24,21,0.916947
7758,0,3,1,0,15,1,47,8,0.885984
7759,0,3,2,0,16,1,38,24,0.917937
7760,0,3,3,0,19,1,39,20,0.919242
7761,0,3,4,2,16,1,47,24,0.941383
7762,0,3,5,2,16,1,25,19,0.925892
7793,0,3,1,0,15,1,47,10,0.897643
7794,0,3,2,0,16,1,37,26,0.926772
7795,0,3,3,0,16,1,37,21,0.928383
7796,0,3,4,2,16,1,46,27,0.94856
7797,0,3,5,2,8,1,19,23,0.935626
7833,0,3,1,0,14,1,45,7,0.851213
7834,0,3,2,0,16,1,37,22,0.89239
7835,0,3,3,0,19,1,38,18,0.893583
7836,0,3,4,2,16,1,46,23,0.922472
7837,0,3,5,2,16,1,24,18,0.903161
7873,0,3,1,0,13,1,47,5,0.862299
7874,0,3,2,0,16,1,38,20,0.900803
7875,0,3,3,0,14,1,37,16,0.902737
7876,0,3,4,2,16,1,44,29,0.936463
7877,0,3,5,2,16,1,21,24,0.92012
7908,0,3,1,0,14,1,47,6,0.88231
7909,0,3,2,0,16,1,38,21,0.915203
7910,0,3,3,0,19,1,39,17,0.916489
7911,0,3,4,2,17,1,44,29,0.945636
7912,0,3,5,2,17,1,21,24,0.931203
7943,0,3,1,0,14,1,45,10,0.90044
7944,0,3,2,0,16,1,36,26,0.928472
7945,0,3,3,0,18,1,36,21,0.929918
7946,0,3,4,2,16,1,45,28,0.950629
7947,0,3,5,2,16,1,22,23,0.937307
7979,0,3,1,0,15,1,44,8,0.858037
7980,0,3,2,0,16,1,35,24,0.896351
7981,0,3,3,0,13,1,33,19,0.899022
7982,0,3,4,2,16,1,44,25,0.928252
7983,0,3,5,0,5,1,16,20,0.908079
8019,0,3,1,0,13,1,43,9,0.865504
8020,0,3,2,0,16,1,35,24,0.903897
8021,0,3,3,0,14,1,33,20,0.905632
8022,0,3,4,2,17,1,44,25,0.931406
8023,0,3,5,0,16,1,21,21,0.912035
8059,0,3,1,0,14,1,45,8,0.892538
8060,0,3,2,0,16,1,36,23,0.922339
8061,0,3,3,0,14,1,34,19,0.924015
8062,0,3,4,2,16,1,45,24,0.945913
8063,0,3,5,0,16,1,23,19,0.929622
8099,0,3,1,0,15,1,46,6,0.898376
8100,0,3,2,0,16,1,36,22,0.926537
8101,0,3,3,0,14,1,35,18,0.92822
8102,0,3,4,2,16,1,46,22,0.947969
8103,0,3,5,0,16,1,24,17,0.932114
8139,0,3,1,0,13,1,45,7,0.905047
8140,0,3,2,0,16,1,36,23,0.931157
8141,0,3,3,0,14,1,35,18,0.932889
8142,0,3,4,2,16,1,45,24,0.952085
8143,0,3,5,0,16,1,23,19,0.937364
8174,0,3,1,0,15,1,45,4,0.848391
8175,0,3,2,0,16,1,35,20,0.890829
8176,0,3,3,0,14,1,34,16,0.892466
8177,0,3,4,2,17,1,42,28,0.928864
8178,0,3,5,0,17,1,19,23,0.908519
8214,0,3,1,0,15,1,46,4,0.872353
8215,0,3,2,0,16,1,36,20,0.908083
8216,0,3,3,0,19,1,37,15,0.909087
8217,0,3,4,2,16,1,43,27,0.940861
8218,0,3,5,0,17,1,20,23,0.923507
8254,0,3,1,0,15,1,44,7,0.898762
8255,0,3,2,0,16,1,35,22,0.926756
8256,0,3,3,0,16,1,34,18,0.928217
8257,0,3,4,2,16,1,45,23,0.948724
8258,0,3,5,0,16,1,22,18,0.933245
8294,0,3,1,0,14,1,42,7,0.856426
8295,0,3,2,0,16,1,33,22,0.89651
8296,0,3,3,0,18,1,33,18,0.897694
8297,0,3,4,2,16,1,43,23,0.926569
8298,0,3,5,0,16,1,20,19,0.905269
8334,0,3,1,0,16,1,46,2,0.871122
8335,0,3,2,0,16,1,36,18,0.9079
8336,0,3,3,0,14,1,34,13,0.90977
8337,0,3,4,2,16,1,42,26,0.941098
8338,0,3,5,0,16,1,19,22,0.923925
8369,0,3,1,0,14,1,43,8,0.894777
8370,0,3,2,0,16,1,37,16,0.916616
8371,0,3,3,0,18,1,37,12,0.918085
8372,0,3,4,2,16,1,42,26,0.947887
8373,0,3,5,0,16,1,19,21,0.932225
8409,0,3,1,0,16,1,44,6,0.900605
8410,0,3,2,0,16,1,34,22,0.928236
8411,0,3,3,0,18,1,34,17,0.929526
8412,0,3,4,2,16,1,44,23,0.950017
8413,0,3,5,0,17,1,21,18,0.93478
8449,0,3,1,0,15,1,43,8,0.907122
8450,0,3,2,0,16,1,34,23,0.933292
8451,0,3,3,0,13,1,32,19,0.93511
8452,0,3,4,2,17,1,43,25,0.95378
8453,0,3,5,0,2,1,13,21,0.941242
8489,0,3,1,0,14,1,41,8,0.873562
8490,0,3,2,0,16,1,36,16,0.900291
8491,0,3,3,0,13,1,34,11,0.902396
8492,0,3,4,2,16,1,41,25,0.93667
8493,0,3,5,0,16,1,18,21,0.918492
8529,0,3,1,0,14,1,43,3,0.879266
8530,0,3,2,0,16,1,34,19,0.912735
8531,0,3,3,0,19,1,35,14,0.913841
8532,0,3,4,2,16,1,41,26,0.943845
8533,0,3,5,0,16,1,18,22,0.927359
8569,0,3,1,0,14,1,44,3,0.89891
8570,0,3,2,0,16,1,35,19,0.926761
8571,0,3,3,0,14,1,33,14,0.928398
8572,0,3,4,2,16,1,41,26,0.953484
8573,0,3,5,0,15,1,17,22,0.939472
8609,0,3,1,0,12,1,41,5,0.861624
8610,0,3,2,0,16,1,32,20,0.899977
8611,0,3,3,0,16,1,32,16,0.9014
8612,0,3,4,2,16,1,42,21,0.92859
8613,0,3,5,0,2,1,11,16,0.910716
8649,0,3,1,0,18,1,45,1,0.86894
8650,0,3,2,0,16,1,34,17,0.905956
8651,0,3,3,0,19,1,35,13,0.907228
8652,0,3,4,2,16,1,40,25,0.940021
8653,0,3,5,0,17,1,17,21,0.922404
8685,0,3,1,0,15,1,44,3,0.894662
8686,0,3,2,0,16,1,34,18,0.923907
8687,0,3,3,0,14,1,32,14,0.925697
8688,0,3,4,2,16,1,41,26,0.951266
8689,0,3,5,2,6,1,11,21,0.939053
