,date,server,tactic,Latency,Cost,Reliability,Predicted_Latency,Predicted_Cost,Predicted_Reliability
2755,0.0,1.0,5.0,2.0,16.0,1.0,4.0,12.0,1.0
2786,0.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,1.0
2787,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
2788,0.0,1.0,3.0,0.0,19.0,1.0,4.0,17.0,1.0
2789,0.0,1.0,4.0,2.0,17.0,1.0,3.0,15.0,1.0
2790,0.0,1.0,5.0,2.0,17.0,1.0,4.0,12.0,1.0
2826,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
2827,0.0,1.0,2.0,0.0,16.0,1.0,5.0,20.0,1.0
2828,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
2829,0.0,1.0,4.0,2.0,17.0,1.0,4.0,16.0,1.0
2830,0.0,1.0,5.0,2.0,16.0,1.0,5.0,12.0,1.0
2861,0.0,1.0,1.0,1.0,2.0,1.0,4.0,22.0,1.0
2862,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
2863,0.0,1.0,3.0,0.0,22.0,1.0,5.0,17.0,1.0
2864,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
2865,0.0,1.0,5.0,2.0,17.0,1.0,5.0,12.0,1.0
2896,0.0,1.0,1.0,1.0,2.0,1.0,4.0,22.0,1.0
2897,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
2898,0.0,1.0,3.0,0.0,14.0,1.0,4.0,17.0,1.0
2899,0.0,1.0,4.0,2.0,17.0,1.0,3.0,15.0,1.0
2900,0.0,1.0,5.0,2.0,17.0,1.0,4.0,12.0,1.0
2936,0.0,1.0,1.0,1.0,2.0,1.0,4.0,22.0,1.0
2937,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
2938,0.0,1.0,3.0,0.0,18.0,1.0,4.0,17.0,1.0
2939,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
2940,0.0,1.0,5.0,2.0,14.0,1.0,4.0,12.0,1.0
2971,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
2972,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
2973,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
2974,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
2975,0.0,1.0,5.0,2.0,16.0,1.0,4.0,12.0,1.0
3011,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
3012,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3013,0.0,1.0,3.0,0.0,22.0,1.0,5.0,17.0,1.0
3014,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3015,0.0,1.0,5.0,2.0,3.0,1.0,5.0,12.0,1.0
3051,0.0,1.0,1.0,1.0,2.0,1.0,4.0,22.0,1.0
3052,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3053,0.0,1.0,3.0,0.0,14.0,1.0,4.0,17.0,1.0
3054,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
3055,0.0,1.0,5.0,2.0,2.0,1.0,4.0,12.0,1.0
3091,0.0,1.0,1.0,1.0,2.0,1.0,4.0,22.0,1.0
3092,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3093,0.0,1.0,3.0,0.0,13.0,1.0,4.0,17.0,1.0
3094,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
3095,0.0,1.0,5.0,2.0,16.0,1.0,4.0,12.0,1.0
3131,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
3132,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3133,0.0,1.0,3.0,0.0,13.0,1.0,4.0,17.0,1.0
3134,0.0,1.0,4.0,2.0,17.0,1.0,3.0,15.0,1.0
3135,0.0,1.0,5.0,2.0,16.0,1.0,4.0,12.0,1.0
3171,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
3172,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3173,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
3174,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3175,0.0,1.0,5.0,2.0,16.0,1.0,5.0,12.0,1.0
3207,0.0,1.0,1.0,2.0,2.0,1.0,3.0,22.0,1.0
3208,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3209,0.0,1.0,3.0,0.0,14.0,1.0,4.0,17.0,1.0
3210,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3211,0.0,1.0,5.0,0.0,2.0,1.0,4.0,11.0,1.0
3247,0.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,1.0
3248,0.0,1.0,2.0,0.0,15.0,1.0,4.0,20.0,1.0
3249,0.0,1.0,3.0,0.0,14.0,1.0,4.0,17.0,1.0
3250,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
3251,0.0,1.0,5.0,0.0,6.0,1.0,5.0,12.0,1.0
3287,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3288,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3289,0.0,1.0,3.0,0.0,22.0,1.0,5.0,17.0,1.0
3290,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3291,0.0,1.0,5.0,0.0,17.0,1.0,5.0,12.0,1.0
3327,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3328,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3329,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
3330,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3331,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3362,0.0,1.0,1.0,1.0,2.0,1.0,4.0,22.0,1.0
3363,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3364,0.0,1.0,3.0,0.0,14.0,1.0,4.0,17.0,1.0
3365,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3366,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3402,0.0,1.0,1.0,2.0,2.0,1.0,3.0,22.0,1.0
3403,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3404,0.0,1.0,3.0,0.0,18.0,1.0,4.0,17.0,1.0
3405,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3406,0.0,1.0,5.0,0.0,17.0,1.0,4.0,12.0,1.0
3442,0.0,1.0,1.0,2.0,2.0,1.0,3.0,22.0,1.0
3443,0.0,1.0,2.0,0.0,17.0,1.0,4.0,20.0,1.0
3444,0.0,1.0,3.0,0.0,19.0,1.0,4.0,17.0,1.0
3445,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3446,0.0,1.0,5.0,0.0,16.0,1.0,4.0,12.0,1.0
3477,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3478,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3479,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
3480,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3481,0.0,1.0,5.0,0.0,11.0,1.0,5.0,12.0,1.0
3512,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3513,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3514,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
3515,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3516,0.0,1.0,5.0,0.0,17.0,1.0,6.0,12.0,1.0
3552,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3553,0.0,1.0,2.0,0.0,17.0,1.0,4.0,20.0,1.0
3554,0.0,1.0,3.0,0.0,16.0,1.0,5.0,17.0,1.0
3555,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3556,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3592,0.0,1.0,1.0,2.0,2.0,1.0,3.0,21.0,1.0
3593,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3594,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
3595,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
3596,0.0,1.0,5.0,0.0,3.0,1.0,4.0,11.0,1.0
3627,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3628,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3629,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
3630,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3631,0.0,1.0,5.0,0.0,14.0,1.0,5.0,12.0,1.0
3662,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3663,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3664,0.0,1.0,3.0,0.0,16.0,1.0,5.0,17.0,1.0
3665,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3666,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3702,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3703,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3704,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
3705,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3706,0.0,1.0,5.0,0.0,16.0,1.0,6.0,12.0,1.0
3742,0.0,1.0,1.0,1.0,3.0,1.0,4.0,21.0,1.0
3743,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3744,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
3745,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3746,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3777,0.0,1.0,1.0,1.0,2.0,1.0,3.0,21.0,1.0
3778,0.0,1.0,2.0,0.0,17.0,1.0,4.0,20.0,1.0
3779,0.0,1.0,3.0,0.0,18.0,1.0,4.0,17.0,1.0
3780,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
3781,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3817,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
3818,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3819,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
3820,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
3821,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
3853,0.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0
3854,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
3855,0.0,1.0,3.0,0.0,18.0,1.0,6.0,17.0,1.0
3856,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
3857,0.0,1.0,5.0,2.0,17.0,1.0,6.0,12.0,1.0
3893,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
3894,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3895,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
3896,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3897,0.0,1.0,5.0,2.0,16.0,1.0,5.0,12.0,1.0
3933,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
3934,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3935,0.0,1.0,3.0,0.0,15.0,1.0,5.0,17.0,1.0
3936,0.0,1.0,4.0,2.0,17.0,1.0,3.0,15.0,1.0
3937,0.0,1.0,5.0,2.0,16.0,1.0,4.0,12.0,1.0
3969,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
3970,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
3971,0.0,1.0,3.0,0.0,14.0,1.0,4.0,17.0,1.0
3972,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
3973,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4009,0.0,1.0,1.0,1.0,2.0,1.0,5.0,21.0,1.0
4010,0.0,1.0,2.0,0.0,16.0,1.0,5.0,20.0,1.0
4011,0.0,1.0,3.0,0.0,22.0,1.0,6.0,17.0,1.0
4012,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4013,0.0,1.0,5.0,0.0,17.0,1.0,6.0,12.0,1.0
4044,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
4045,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4046,0.0,1.0,3.0,0.0,16.0,1.0,5.0,17.0,1.0
4047,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4048,0.0,1.0,5.0,0.0,2.0,1.0,5.0,11.0,1.0
4084,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
4085,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4086,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4087,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4088,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4120,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
4121,0.0,1.0,2.0,0.0,16.0,1.0,4.0,19.0,1.0
4122,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
4123,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
4124,0.0,1.0,5.0,2.0,3.0,1.0,4.0,11.0,1.0
4160,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
4161,0.0,1.0,2.0,0.0,22.0,1.0,4.0,20.0,1.0
4162,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4163,0.0,1.0,4.0,2.0,16.0,1.0,3.0,15.0,1.0
4164,0.0,1.0,5.0,2.0,17.0,1.0,4.0,12.0,1.0
4200,0.0,1.0,1.0,1.0,2.0,1.0,5.0,21.0,1.0
4201,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4202,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
4203,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4204,0.0,1.0,5.0,2.0,3.0,1.0,4.0,12.0,1.0
4236,0.0,1.0,1.0,2.0,1.0,1.0,4.0,21.0,1.0
4237,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4238,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4239,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4240,0.0,1.0,5.0,0.0,17.0,1.0,5.0,12.0,1.0
4276,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
4277,0.0,1.0,2.0,0.0,17.0,1.0,4.0,20.0,1.0
4278,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
4279,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4280,0.0,1.0,5.0,0.0,7.0,1.0,5.0,11.0,1.0
4312,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
4313,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4314,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
4315,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4316,0.0,1.0,5.0,2.0,17.0,1.0,4.0,12.0,1.0
4352,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
4353,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4354,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
4355,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4356,0.0,1.0,5.0,2.0,16.0,1.0,5.0,12.0,1.0
4392,0.0,1.0,1.0,1.0,1.0,1.0,4.0,21.0,1.0
4393,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4394,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4395,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4396,0.0,1.0,5.0,2.0,17.0,1.0,5.0,12.0,1.0
4428,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
4429,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4430,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
4431,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4432,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4468,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
4469,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4470,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4471,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4472,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4508,0.0,1.0,1.0,1.0,2.0,1.0,5.0,21.0,1.0
4509,0.0,1.0,2.0,0.0,16.0,1.0,5.0,20.0,1.0
4510,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
4511,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4512,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4548,0.0,1.0,1.0,2.0,2.0,1.0,4.0,20.0,1.0
4549,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4550,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
4551,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4552,0.0,1.0,5.0,0.0,17.0,1.0,6.0,12.0,1.0
4588,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
4589,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4590,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
4591,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4592,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4628,0.0,1.0,1.0,2.0,1.0,1.0,5.0,20.0,1.0
4629,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4630,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
4631,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4632,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4668,0.0,1.0,1.0,2.0,2.0,1.0,5.0,20.0,1.0
4669,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4670,0.0,1.0,3.0,0.0,18.0,1.0,6.0,17.0,1.0
4671,0.0,1.0,4.0,2.0,16.0,1.0,5.0,15.0,1.0
4672,0.0,1.0,5.0,0.0,16.0,1.0,7.0,12.0,1.0
4708,0.0,1.0,1.0,1.0,3.0,1.0,4.0,20.0,1.0
4709,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4710,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
4711,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4712,0.0,1.0,5.0,0.0,16.0,1.0,6.0,12.0,1.0
4748,0.0,1.0,1.0,1.0,2.0,1.0,4.0,21.0,1.0
4749,0.0,1.0,2.0,0.0,16.0,1.0,4.0,19.0,1.0
4750,0.0,1.0,3.0,0.0,13.0,1.0,5.0,17.0,1.0
4751,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4752,0.0,1.0,5.0,0.0,10.0,1.0,5.0,12.0,1.0
4788,0.0,1.0,1.0,2.0,2.0,1.0,4.0,21.0,1.0
4789,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4790,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4791,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4792,0.0,1.0,5.0,0.0,15.0,1.0,5.0,12.0,1.0
4828,0.0,1.0,1.0,1.0,3.0,1.0,5.0,20.0,1.0
4829,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4830,0.0,1.0,3.0,0.0,14.0,1.0,6.0,16.0,1.0
4831,0.0,1.0,4.0,2.0,16.0,1.0,5.0,15.0,1.0
4832,0.0,1.0,5.0,0.0,3.0,1.0,7.0,12.0,1.0
4863,0.0,1.0,1.0,2.0,2.0,1.0,5.0,20.0,1.0
4864,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4865,0.0,1.0,3.0,0.0,16.0,1.0,6.0,16.0,1.0
4866,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4867,0.0,1.0,5.0,0.0,17.0,1.0,6.0,12.0,1.0
4903,0.0,1.0,1.0,1.0,3.0,1.0,4.0,20.0,1.0
4904,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
4905,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
4906,0.0,1.0,4.0,2.0,16.0,1.0,5.0,15.0,1.0
4907,0.0,1.0,5.0,0.0,16.0,1.0,6.0,12.0,1.0
4938,0.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0
4939,0.0,1.0,2.0,0.0,17.0,1.0,5.0,19.0,1.0
4940,0.0,1.0,3.0,0.0,13.0,1.0,5.0,16.0,1.0
4941,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
4942,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
4973,0.0,1.0,1.0,2.0,2.0,1.0,4.0,20.0,1.0
4974,0.0,1.0,2.0,0.0,16.0,1.0,4.0,20.0,1.0
4975,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
4976,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
4977,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
5009,0.0,1.0,1.0,1.0,2.0,1.0,5.0,19.0,1.0
5010,0.0,1.0,2.0,0.0,16.0,1.0,6.0,19.0,1.0
5011,0.0,1.0,3.0,0.0,14.0,1.0,6.0,16.0,1.0
5012,0.0,1.0,4.0,2.0,17.0,1.0,5.0,15.0,1.0
5013,0.0,1.0,5.0,2.0,16.0,1.0,7.0,12.0,1.0
5049,0.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0
5050,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5051,0.0,1.0,3.0,0.0,13.0,1.0,6.0,17.0,1.0
5052,0.0,1.0,4.0,2.0,16.0,1.0,5.0,15.0,1.0
5053,0.0,1.0,5.0,2.0,16.0,1.0,6.0,12.0,1.0
5084,0.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0
5085,0.0,1.0,2.0,0.0,17.0,1.0,5.0,19.0,1.0
5086,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
5087,0.0,1.0,4.0,2.0,17.0,1.0,5.0,15.0,1.0
5088,0.0,1.0,5.0,2.0,3.0,1.0,5.0,11.0,1.0
5124,0.0,1.0,1.0,1.0,3.0,1.0,5.0,20.0,1.0
5125,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5126,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
5127,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
5128,0.0,1.0,5.0,2.0,16.0,1.0,5.0,12.0,1.0
5164,0.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0
5165,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5166,0.0,1.0,3.0,0.0,22.0,1.0,6.0,17.0,1.0
5167,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
5168,0.0,1.0,5.0,2.0,12.0,1.0,5.0,12.0,1.0
5200,0.0,1.0,1.0,1.0,2.0,1.0,6.0,19.0,1.0
5201,0.0,1.0,2.0,0.0,16.0,1.0,6.0,18.0,1.0
5202,0.0,1.0,3.0,0.0,19.0,1.0,6.0,16.0,1.0
5203,0.0,1.0,4.0,2.0,16.0,1.0,5.0,15.0,1.0
5204,0.0,1.0,5.0,0.0,17.0,1.0,7.0,12.0,1.0
5240,0.0,1.0,1.0,1.0,2.0,1.0,5.0,20.0,1.0
5241,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5242,0.0,1.0,3.0,0.0,14.0,1.0,6.0,16.0,1.0
5243,0.0,1.0,4.0,2.0,17.0,1.0,5.0,15.0,1.0
5244,0.0,1.0,5.0,0.0,20.0,1.0,6.0,12.0,1.0
5276,0.0,1.0,1.0,1.0,2.0,1.0,4.0,20.0,1.0
5277,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5278,0.0,1.0,3.0,0.0,18.0,1.0,5.0,17.0,1.0
5279,0.0,1.0,4.0,2.0,16.0,1.0,4.0,15.0,1.0
5280,0.0,1.0,5.0,2.0,3.0,1.0,5.0,11.0,1.0
5316,0.0,1.0,1.0,1.0,3.0,1.0,5.0,20.0,1.0
5317,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5318,0.0,1.0,3.0,0.0,19.0,1.0,5.0,17.0,1.0
5319,0.0,1.0,4.0,2.0,16.0,1.0,5.0,15.0,1.0
5320,0.0,1.0,5.0,2.0,17.0,1.0,5.0,12.0,1.0
5351,0.0,1.0,1.0,1.0,2.0,1.0,4.0,20.0,1.0
5352,0.0,1.0,2.0,0.0,16.0,1.0,5.0,19.0,1.0
5353,0.0,1.0,3.0,0.0,14.0,1.0,5.0,17.0,1.0
5354,0.0,1.0,4.0,2.0,17.0,1.0,5.0,15.0,1.0
5355,0.0,1.0,5.0,2.0,6.0,1.0,5.0,12.0,1.0
5391,0.0,1.0,1.0,1.0,2.0,1.0,5.0,22.0,1.0
5392,0.0,1.0,2.0,0.0,16.0,1.0,5.0,21.0,1.0
5393,0.0,1.0,3.0,0.0,14.0,1.0,5.0,18.0,1.0
5394,0.0,1.0,4.0,2.0,16.0,1.0,4.0,16.0,1.0
5395,0.0,1.0,5.0,2.0,17.0,1.0,6.0,13.0,1.0
5427,0.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,1.0
5428,0.0,1.0,2.0,0.0,16.0,1.0,4.0,21.0,1.0
5429,0.0,1.0,3.0,0.0,19.0,1.0,5.0,18.0,1.0
5430,0.0,1.0,4.0,2.0,16.0,1.0,4.0,16.0,1.0
5431,0.0,1.0,5.0,0.0,16.0,1.0,5.0,12.0,1.0
5467,0.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,1.0
5468,0.0,1.0,2.0,0.0,16.0,1.0,4.0,21.0,1.0
5469,0.0,1.0,3.0,0.0,19.0,1.0,5.0,18.0,1.0
5470,0.0,1.0,4.0,2.0,17.0,1.0,4.0,15.0,1.0
5471,0.0,1.0,5.0,0.0,17.0,1.0,5.0,12.0,1.0
5507,0.0,1.0,1.0,2.0,2.0,1.0,4.0,22.0,1.0
