,date,server,tactic,Latency,Cost,Reliability,Predicted_Latency,Predicted_Cost,Predicted_Reliability
5097,0,3,4,2,17,1,2,18,1
5098,0,3,5,2,16,1,9,5,1
5134,0,3,1,0,18,1,1,22,1
5135,0,3,2,0,16,1,1,21,1
5136,0,3,3,0,16,1,3,20,1
5137,0,3,4,2,16,1,2,18,1
5138,0,3,5,2,16,1,8,5,1
5174,0,3,1,0,14,1,1,21,1
5175,0,3,2,0,16,1,1,21,1
5176,0,3,3,0,16,1,3,20,1
5177,0,3,4,2,16,1,2,18,1
5178,0,3,5,2,16,1,8,5,1
5210,0,3,1,0,17,1,1,22,1
5211,0,3,2,0,16,1,1,21,1
5212,0,3,3,0,18,1,3,21,1
5213,0,3,4,2,16,1,2,18,1
5214,0,3,5,0,16,1,16,5,1
5250,0,3,1,0,16,1,1,22,1
5251,0,3,2,0,16,1,1,21,1
5252,0,3,3,0,14,1,3,21,1
5253,0,3,4,2,16,1,2,18,1
5254,0,3,5,0,17,1,15,5,1
5286,0,3,1,0,16,1,1,21,1
5287,0,3,2,0,16,1,1,21,1
5288,0,3,3,0,14,1,3,20,1
5289,0,3,4,2,16,1,2,18,1
5290,0,3,5,2,17,1,9,5,1
5326,0,3,1,0,14,1,1,21,1
5327,0,3,2,0,16,1,1,21,1
5328,0,3,3,0,19,1,3,21,1
5329,0,3,4,2,16,1,2,18,1
5330,0,3,5,2,16,1,8,5,1
5361,0,3,1,0,15,1,1,21,1
5362,0,3,2,0,16,1,1,21,1
5363,0,3,3,0,14,1,3,20,1
5364,0,3,4,2,16,1,2,18,1
5365,0,3,5,2,16,1,8,5,1
5401,0,3,1,0,15,1,1,17,1
5402,0,3,2,0,16,1,1,17,1
5403,0,3,3,0,14,1,2,16,1
5404,0,3,4,2,17,1,2,14,1
5405,0,3,5,2,17,1,8,2,1
5437,0,3,1,0,15,1,0,17,1
5438,0,3,2,0,17,1,1,17,1
5439,0,3,3,0,19,1,2,17,1
5440,0,3,4,2,16,1,2,14,1
5441,0,3,5,0,16,1,13,1,1
5477,0,3,1,0,16,1,0,17,1
5478,0,3,2,0,16,1,1,17,1
5479,0,3,3,0,19,1,2,17,1
5480,0,3,4,2,17,1,2,14,1
5481,0,3,5,0,16,1,12,1,1
5517,0,3,1,0,15,1,0,17,1
5518,0,3,2,0,16,1,0,17,1
5519,0,3,3,0,16,1,2,17,1
5520,0,3,4,2,17,1,2,14,1
5521,0,3,5,0,16,1,12,1,1
5553,0,3,1,0,17,1,1,17,1
5554,0,3,2,0,16,1,1,17,1
5555,0,3,3,0,19,1,2,17,1
5556,0,3,4,2,16,1,2,14,1
5557,0,3,5,2,3,1,7,2,1
5593,0,3,1,0,14,1,1,17,1
5594,0,3,2,0,16,1,1,17,1
5595,0,3,3,0,18,1,2,17,1
5596,0,3,4,2,16,1,2,14,1
5597,0,3,5,2,5,1,7,2,1
5633,0,3,1,0,16,1,1,17,1
5634,0,3,2,0,17,1,1,17,1
5635,0,3,3,0,14,1,2,16,1
5636,0,3,4,2,17,1,2,14,1
5637,0,3,5,2,16,1,7,2,1
5669,0,3,1,0,15,1,0,17,1
5670,0,3,2,0,16,1,1,17,1
5671,0,3,3,0,19,1,2,17,1
5672,0,3,4,2,16,1,2,14,1
5673,0,3,5,0,16,1,12,1,1
5709,0,3,1,0,17,1,0,17,1
5710,0,3,2,0,16,1,1,17,1
5711,0,3,3,0,16,1,3,17,1
5712,0,3,4,2,16,1,2,14,1
5713,0,3,5,0,17,1,14,2,1
5744,0,3,1,0,11,1,0,17,1
5745,0,3,2,0,16,1,1,17,1
5746,0,3,3,0,19,1,3,17,1
5747,0,3,4,2,17,1,2,14,1
5748,0,3,5,0,17,1,13,2,1
5784,0,3,1,0,17,1,1,17,1
5785,0,3,2,0,16,1,1,17,1
5786,0,3,3,0,18,1,2,16,1
5787,0,3,4,2,16,1,2,14,1
5788,0,3,5,0,17,1,13,2,1
5824,0,3,1,0,14,1,1,17,1
5825,0,3,2,0,16,1,1,17,1
5826,0,3,3,0,14,1,2,16,1
5827,0,3,4,2,16,1,2,14,1
5828,0,3,5,0,16,1,12,1,1
5864,0,3,1,0,15,1,1,17,1
5865,0,3,2,0,23,1,1,17,1
5866,0,3,3,0,13,1,3,16,1
5867,0,3,4,2,16,1,2,14,1
5868,0,3,5,0,17,1,14,2,1
5904,0,3,1,0,14,1,1,17,1
5905,0,3,2,0,16,1,1,17,1
5906,0,3,3,0,19,1,3,17,1
5907,0,3,4,2,17,1,2,14,1
5908,0,3,5,0,17,1,14,2,1
5940,0,3,1,0,14,1,1,17,1
5941,0,3,2,0,16,1,1,17,1
5942,0,3,3,0,18,1,2,16,1
5943,0,3,4,2,17,1,2,14,1
5944,0,3,5,2,16,1,7,2,1
5980,0,3,1,0,15,1,1,17,1
5981,0,3,2,0,16,1,1,17,1
5982,0,3,3,0,18,1,2,16,1
5983,0,3,4,2,16,1,2,14,1
5984,0,3,5,2,17,1,7,2,1
6020,0,3,1,0,15,1,1,17,1
6021,0,3,2,0,16,1,1,17,1
6022,0,3,3,0,14,1,3,16,1
6023,0,3,4,2,16,1,2,14,1
6024,0,3,5,2,16,1,8,2,1
6055,0,3,1,0,16,1,1,17,1
6056,0,3,2,0,16,1,1,17,1
6057,0,3,3,0,18,1,3,17,1
6058,0,3,4,2,16,1,2,14,1
6059,0,3,5,2,16,1,8,1,1
6090,0,3,1,0,15,1,1,17,1
6091,0,3,2,0,16,1,1,17,1
6092,0,3,3,0,14,1,3,16,1
6093,0,3,4,2,16,1,2,14,1
6094,0,3,5,2,16,1,7,2,1
6125,0,3,1,0,16,1,1,17,1
6126,0,3,2,0,16,1,1,17,1
6127,0,3,3,0,18,1,2,16,1
6128,0,3,4,2,17,1,2,14,1
6129,0,3,5,2,14,1,7,2,1
6165,0,3,1,0,16,1,1,17,1
6166,0,3,2,0,16,1,1,17,1
6167,0,3,3,0,16,1,2,16,1
6168,0,3,4,2,16,1,2,14,1
6169,0,3,5,2,16,1,7,1,1
6201,0,3,1,0,12,1,1,16,1
6202,0,3,2,0,16,1,1,17,1
6203,0,3,3,0,19,1,3,17,1
6204,0,3,4,2,16,1,2,14,1
6205,0,3,5,0,17,1,14,2,1
6241,0,3,1,0,15,1,1,17,1
6242,0,3,2,0,16,1,1,17,1
6243,0,3,3,0,13,1,3,16,1
6244,0,3,4,2,16,1,2,14,1
6245,0,3,5,0,6,1,13,1,1
6281,0,3,1,0,17,1,1,17,1
6282,0,3,2,0,16,1,1,17,1
6283,0,3,3,0,14,1,2,16,1
6284,0,3,4,2,16,1,2,14,1
6285,0,3,5,0,16,1,13,2,1
6317,0,3,1,0,10,1,1,16,1
6318,0,3,2,0,16,1,1,17,1
6319,0,3,3,0,18,1,3,17,1
6320,0,3,4,2,17,1,2,14,1
6321,0,3,5,2,16,1,8,2,1
6357,0,3,1,0,8,1,1,16,1
6358,0,3,2,0,16,1,1,17,1
6359,0,3,3,0,18,1,3,17,1
6360,0,3,4,2,16,1,2,14,1
6361,0,3,5,2,17,1,8,1,1
6397,0,3,1,0,17,1,1,17,1
6398,0,3,2,0,16,1,1,17,1
6399,0,3,3,0,13,1,3,16,1
6400,0,3,4,2,16,1,2,14,1
6401,0,3,5,2,16,1,8,2,1
6432,0,3,1,0,17,1,1,17,1
6433,0,3,2,0,16,1,1,17,1
6434,0,3,3,0,19,1,3,17,1
6435,0,3,4,2,16,1,2,14,1
6436,0,3,5,2,16,1,8,2,1
6467,0,3,1,0,16,1,1,17,1
6468,0,3,2,0,17,1,1,17,1
6469,0,3,3,0,14,1,2,16,1
6470,0,3,4,2,16,1,2,14,1
6471,0,3,5,2,16,1,7,1,1
6507,0,3,1,0,15,1,1,17,1
6508,0,3,2,0,16,1,1,17,1
6509,0,3,3,0,19,1,2,17,1
6510,0,3,4,2,16,1,2,14,1
6511,0,3,5,2,17,1,7,1,1
6547,0,3,1,0,14,1,1,17,1
6548,0,3,2,0,16,1,1,17,1
6549,0,3,3,0,18,1,3,17,1
6550,0,3,4,2,17,1,3,14,1
6551,0,3,5,2,16,1,9,2,1
6583,0,3,1,0,16,1,1,17,1
6584,0,3,2,0,16,1,1,17,1
6585,0,3,3,0,14,1,3,16,1
6586,0,3,4,2,16,1,2,14,1
6587,0,3,5,0,4,1,14,1,1
6623,0,3,1,0,14,1,1,17,1
6624,0,3,2,0,16,1,1,17,1
6625,0,3,3,0,22,1,3,17,1
6626,0,3,4,2,16,1,2,14,1
6627,0,3,5,0,16,1,13,1,1
6658,0,3,1,0,14,1,1,17,1
6659,0,3,2,0,16,1,1,17,1
6660,0,3,3,0,13,1,3,16,1
6661,0,3,4,2,16,1,2,14,1
6662,0,3,5,0,16,1,13,2,1
6698,0,3,1,0,14,1,1,17,1
6699,0,3,2,0,16,1,1,17,1
6700,0,3,3,0,19,1,3,17,1
6701,0,3,4,2,16,1,2,14,1
6702,0,3,5,0,17,1,15,2,1
6738,0,3,1,0,14,1,1,17,1
6739,0,3,2,0,16,1,1,17,1
6740,0,3,3,0,14,1,3,17,1
6741,0,3,4,2,17,1,2,14,1
6742,0,3,5,0,16,1,14,1,1
6773,0,3,1,0,16,1,1,17,1
6774,0,3,2,0,16,1,1,17,1
6775,0,3,3,0,14,1,3,16,1
6776,0,3,4,2,17,1,2,14,1
6777,0,3,5,0,16,1,13,1,1
6813,0,3,1,0,14,1,1,17,1
6814,0,3,2,0,16,1,1,17,1
6815,0,3,3,0,19,1,3,17,1
6816,0,3,4,2,16,1,2,14,1
6817,0,3,5,0,16,1,13,1,1
6853,0,3,1,0,14,1,1,17,1
6854,0,3,2,0,16,1,1,17,1
6855,0,3,3,0,14,1,3,17,1
6856,0,3,4,2,16,1,3,14,1
6857,0,3,5,0,2,1,14,1,1
6893,0,3,1,0,13,1,1,17,1
6894,0,3,2,0,16,1,1,17,1
6895,0,3,3,0,18,1,3,17,1
6896,0,3,4,2,16,1,2,14,1
6897,0,3,5,0,17,1,14,2,1
6933,0,3,1,0,17,1,1,17,1
6934,0,3,2,0,16,1,1,17,1
6935,0,3,3,0,13,1,3,16,1
6936,0,3,4,2,17,1,2,14,1
6937,0,3,5,0,17,1,14,2,1
6973,0,3,1,0,9,1,1,16,1
6974,0,3,2,0,16,1,1,17,1
6975,0,3,3,0,19,1,3,17,1
6976,0,3,4,2,16,1,2,14,1
6977,0,3,5,0,5,1,12,1,1
7009,0,3,1,0,12,1,1,17,1
7010,0,3,2,0,16,1,1,17,1
7011,0,3,3,0,19,1,3,17,1
7012,0,3,4,2,16,1,2,14,1
7013,0,3,5,2,16,1,8,2,1
7049,0,3,1,0,10,1,1,16,1
7050,0,3,2,0,16,1,1,17,1
7051,0,3,3,0,14,1,3,16,1
7052,0,3,4,2,17,1,2,14,1
7053,0,3,5,2,17,1,8,1,1
7089,0,3,1,0,11,1,1,16,1
7090,0,3,2,0,15,1,1,16,1
7091,0,3,3,0,14,1,3,16,1
7092,0,3,4,2,16,1,2,14,1
7093,0,3,5,2,12,1,7,1,1
7129,0,3,1,0,14,1,1,17,1
7130,0,3,2,0,16,1,1,17,1
7131,0,3,3,0,16,1,3,17,1
7132,0,3,4,2,17,1,2,14,1
7133,0,3,5,2,16,1,7,1,1
7169,0,3,1,0,14,1,1,17,1
7170,0,3,2,0,16,1,1,17,1
7171,0,3,3,0,13,1,3,16,1
7172,0,3,4,2,16,1,3,15,1
7173,0,3,5,2,16,1,9,2,1
7204,0,3,1,0,9,1,1,16,1
7205,0,3,2,0,17,1,1,17,1
7206,0,3,3,0,18,1,3,17,1
7207,0,3,4,2,16,1,2,14,1
7208,0,3,5,2,16,1,8,1,1
7244,0,3,1,0,9,1,1,16,1
7245,0,3,2,0,16,1,1,17,1
7246,0,3,3,0,14,1,3,16,1
7247,0,3,4,2,17,1,2,14,1
7248,0,3,5,2,17,1,8,1,1
7280,0,3,1,0,13,1,1,17,1
7281,0,3,2,0,16,1,1,17,1
7282,0,3,3,0,19,1,3,17,1
7283,0,3,4,2,16,1,2,14,1
7284,0,3,5,0,16,1,13,1,1
7316,0,3,1,0,12,1,1,16,1
7317,0,3,2,0,16,1,1,17,1
7318,0,3,3,0,19,1,3,16,1
7319,0,3,4,2,16,1,2,14,1
7320,0,3,5,2,16,1,7,1,1
7356,0,3,1,0,10,1,1,16,1
7357,0,3,2,0,16,1,1,17,1
7358,0,3,3,0,14,1,3,16,1
7359,0,3,4,2,16,1,3,15,1
7360,0,3,5,2,17,1,9,2,1
7396,0,3,1,0,13,1,1,17,1
7397,0,3,2,0,16,1,1,17,1
7398,0,3,3,0,19,1,3,17,1
7399,0,3,4,2,16,1,2,15,1
7400,0,3,5,2,16,1,8,2,1
7436,0,3,1,0,16,1,1,17,1
7437,0,3,2,0,16,1,1,17,1
7438,0,3,3,0,22,1,3,17,1
7439,0,3,4,2,16,1,2,14,1
7440,0,3,5,2,2,1,7,1,1
7471,0,3,1,0,10,1,1,16,1
7472,0,3,2,0,16,1,1,17,1
7473,0,3,3,0,16,1,3,17,1
7474,0,3,4,2,17,1,2,14,1
7475,0,3,5,2,16,1,7,1,1
7506,0,3,1,0,15,1,1,17,1
7507,0,3,2,0,17,1,1,17,1
7508,0,3,3,0,14,1,3,16,1
7509,0,3,4,2,17,1,3,15,1
7510,0,3,5,2,3,1,9,1,1
7546,0,3,1,0,12,1,1,16,1
7547,0,3,2,0,16,1,1,17,1
7548,0,3,3,0,13,1,3,16,1
7549,0,3,4,2,17,1,3,14,1
7550,0,3,5,2,16,1,9,2,1
7581,0,3,1,0,14,1,1,17,1
7582,0,3,2,0,16,1,1,17,1
7583,0,3,3,0,19,1,3,17,1
7584,0,3,4,2,16,1,2,14,1
7585,0,3,5,2,4,1,8,1,1
7621,0,3,1,0,16,1,1,17,1
7622,0,3,2,0,16,1,1,17,1
7623,0,3,3,0,19,1,3,17,1
7624,0,3,4,2,17,1,2,15,1
7625,0,3,5,2,2,1,7,1,1
7661,0,3,1,0,15,1,1,17,1
7662,0,3,2,0,16,1,1,17,1
7663,0,3,3,0,16,1,3,17,1
7664,0,3,4,2,17,1,3,14,1
7665,0,3,5,2,2,1,8,1,1
7701,0,3,1,0,14,1,1,17,1
7702,0,3,2,0,23,1,1,18,1
7703,0,3,3,0,13,1,3,16,1
7704,0,3,4,2,16,1,3,14,1
7705,0,3,5,2,3,1,8,1,1
7736,0,3,1,0,13,1,1,17,1
7737,0,3,2,0,16,1,1,17,1
7738,0,3,3,0,14,1,3,16,1
7739,0,3,4,2,16,1,3,15,1
7740,0,3,5,2,16,1,9,2,1
7771,0,3,1,0,13,1,1,17,1
7772,0,3,2,0,16,1,1,17,1
7773,0,3,3,0,18,1,3,17,1
7774,0,3,4,2,16,1,2,14,1
7775,0,3,5,2,16,1,8,1,1
7811,0,3,1,0,9,1,1,16,1
7812,0,3,2,0,16,1,1,17,1
7813,0,3,3,0,18,1,3,17,1
7814,0,3,4,2,17,1,2,14,1
7815,0,3,5,2,17,1,7,1,1
7851,0,3,1,0,14,1,1,17,1
7852,0,3,2,0,16,1,1,17,1
7853,0,3,3,0,14,1,3,17,1
7854,0,3,4,2,17,1,2,14,1
7855,0,3,5,2,16,1,9,1,1
7891,0,3,1,0,11,1,1,16,1
7892,0,3,2,0,16,1,1,17,1
7893,0,3,3,0,14,1,3,16,1
7894,0,3,4,2,17,1,2,15,1
7895,0,3,5,2,16,1,8,2,1
7931,0,3,1,0,15,1,1,17,1
7932,0,3,2,0,16,1,1,17,1
7933,0,3,3,0,13,1,3,16,1
7934,0,3,4,2,16,1,2,14,1
7935,0,3,5,2,17,1,8,1,1
7971,0,3,1,0,15,1,1,17,1
7972,0,3,2,0,16,1,1,17,1
7973,0,3,3,0,14,1,3,16,1
7974,0,3,4,2,16,1,2,14,1
7975,0,3,5,2,17,1,7,1,1
8011,0,3,1,0,13,1,1,17,1
8012,0,3,2,0,17,1,1,17,1
8013,0,3,3,0,16,1,3,16,1
8014,0,3,4,2,16,1,3,14,1
8015,0,3,5,2,16,1,9,2,1
8051,0,3,1,0,15,1,1,17,1
8052,0,3,2,0,16,1,1,17,1
8053,0,3,3,0,18,1,3,17,1
8054,0,3,4,2,16,1,2,14,1
8055,0,3,5,2,14,1,8,1,1
8087,0,3,1,0,15,1,1,17,1
8088,0,3,2,0,16,1,1,17,1
8089,0,3,3,0,14,1,3,16,1
8090,0,3,4,2,17,1,2,14,1
8091,0,3,5,0,16,1,14,1,1
8127,0,3,1,0,13,1,1,17,1
8128,0,3,2,0,16,1,1,17,1
8129,0,3,3,0,14,1,3,17,1
8130,0,3,4,2,17,1,3,14,1
8131,0,3,5,0,16,1,15,1,1
8167,0,3,1,0,14,1,1,17,1
8168,0,3,2,0,16,1,1,17,1
8169,0,3,3,0,16,1,3,17,1
8170,0,3,4,2,16,1,3,15,1
8171,0,3,5,0,3,1,15,1,1
8207,0,3,1,0,16,1,1,17,1
8208,0,3,2,0,16,1,1,17,1
8209,0,3,3,0,19,1,3,17,1
8210,0,3,4,2,16,1,2,15,1
8211,0,3,5,0,16,1,15,1,1
8247,0,3,1,0,14,1,1,17,1
8248,0,3,2,0,17,1,1,17,1
8249,0,3,3,0,14,1,3,16,1
8250,0,3,4,2,17,1,2,15,1
8251,0,3,5,0,16,1,14,1,1
8283,0,3,1,0,15,1,1,17,1
8284,0,3,2,0,16,1,1,17,1
8285,0,3,3,0,14,1,3,17,1
8286,0,3,4,2,16,1,3,14,1
8287,0,3,5,2,5,1,9,1,1
8323,0,3,1,0,15,1,1,17,1
8324,0,3,2,0,16,1,1,17,1
8325,0,3,3,0,22,1,3,17,1
8326,0,3,4,2,17,1,3,15,1
8327,0,3,5,2,17,1,9,2,1
8363,0,3,1,0,15,1,1,17,1
8364,0,3,2,0,16,1,1,17,1
8365,0,3,3,0,14,1,3,16,1
8366,0,3,4,2,17,1,2,14,1
8367,0,3,5,2,17,1,8,1,1
8403,0,3,1,0,13,1,1,17,1
8404,0,3,2,0,16,1,1,17,1
8405,0,3,3,0,19,1,3,17,1
8406,0,3,4,2,16,1,2,14,1
8407,0,3,5,2,15,1,8,1,1
8443,0,3,1,0,15,1,1,17,1
8444,0,3,2,0,16,1,1,17,1
8445,0,3,3,0,18,1,3,17,1
8446,0,3,4,2,16,1,3,14,1
8447,0,3,5,2,16,1,9,2,1
8479,0,3,1,0,15,1,1,17,1
8480,0,3,2,0,16,1,1,17,1
8481,0,3,3,0,14,1,3,16,1
8482,0,3,4,2,16,1,3,14,1
8483,0,3,5,0,13,1,15,1,1
8519,0,3,1,0,17,1,1,17,1
8520,0,3,2,0,16,1,1,17,1
8521,0,3,3,0,14,1,3,16,1
8522,0,3,4,2,17,1,3,15,1
8523,0,3,5,0,17,1,15,2,1
8559,0,3,1,0,15,1,1,17,1
8560,0,3,2,0,16,1,1,17,1
8561,0,3,3,0,19,1,3,17,1
8562,0,3,4,2,16,1,2,15,1
8563,0,3,5,0,17,1,14,1,1
8595,0,3,1,0,7,1,1,16,1
8596,0,3,2,0,16,1,1,17,1
8597,0,3,3,0,18,1,3,16,1
8598,0,3,4,2,17,1,2,14,1
8599,0,3,5,2,17,1,8,1,1
8635,0,3,1,0,15,1,1,17,1
8636,0,3,2,0,16,1,1,17,1
8637,0,3,3,0,19,1,3,17,1
8638,0,3,4,2,16,1,3,15,1
8639,0,3,5,2,17,1,9,2,1
8675,0,3,1,0,15,1,1,17,1
8676,0,3,2,0,16,1,1,17,1
8677,0,3,3,0,14,1,3,17,1
8678,0,3,4,2,16,1,2,14,1
8679,0,3,5,2,17,1,8,1,1
8715,0,3,1,0,15,1,1,17,1
8716,0,3,2,0,16,1,1,17,1
8717,0,3,3,0,19,1,3,17,1
8718,0,3,4,2,17,1,3,14,1
8719,0,3,5,2,16,1,8,1,1
8750,0,3,1,0,13,1,1,17,1
8751,0,3,2,0,16,1,1,17,1
8752,0,3,3,0,16,1,3,17,1
8753,0,3,4,2,17,1,2,14,1
8754,0,3,5,2,16,1,8,1,1
8790,0,3,1,0,15,1,1,17,1
8791,0,3,2,0,16,1,1,17,1
8792,0,3,3,0,16,1,3,17,1
8793,0,3,4,2,16,1,3,15,1
8794,0,3,5,2,17,1,10,2,1
8825,0,3,1,0,14,1,1,17,1
8826,0,3,2,0,16,1,1,17,1
8827,0,3,3,0,24,1,3,17,1
8828,0,3,4,2,16,1,3,15,1
8829,0,3,5,2,16,1,10,2,1
8865,0,3,1,0,14,1,1,17,1
8866,0,3,2,0,16,1,1,17,1
8867,0,3,3,0,14,1,3,16,1
8868,0,3,4,2,16,1,3,15,1
8869,0,3,5,2,5,1,9,1,1
8895,0,3,1,0,17,1,1,17,1
8896,0,3,2,0,16,1,1,17,1
8897,0,3,3,0,19,1,3,17,1
8898,0,3,4,2,17,1,2,14,1
8899,0,3,5,2,16,1,8,1,1
8935,0,3,1,0,15,1,1,17,1
8936,0,3,2,0,16,1,1,17,1
8937,0,3,3,0,19,1,3,17,1
8938,0,3,4,2,16,1,2,14,1
8939,0,3,5,2,17,1,8,1,1
8971,0,3,1,1,6,1,1,16,1
8972,0,3,2,0,16,1,1,17,1
8973,0,3,3,0,14,1,3,17,1
8974,0,3,4,2,16,1,3,15,1
8975,0,3,5,0,17,1,16,2,1
9007,0,3,1,0,16,1,1,17,1
9008,0,3,2,0,16,1,1,17,1
9009,0,3,3,0,16,1,3,17,1
9010,0,3,4,2,16,1,3,15,1
9011,0,3,5,2,17,1,9,2,1
9047,0,3,1,0,15,1,1,17,1
9048,0,3,2,0,17,1,1,17,1
9049,0,3,3,0,16,1,3,16,1
9050,0,3,4,2,16,1,2,15,1
9051,0,3,5,2,16,1,9,1,1
9087,0,3,1,0,14,1,1,17,1
9088,0,3,2,0,17,1,1,17,1
9089,0,3,3,0,14,1,3,16,1
9090,0,3,4,2,16,1,3,15,1
9091,0,3,5,2,16,1,8,1,1
9122,0,3,1,0,16,1,1,17,1
9123,0,3,2,0,16,1,1,17,1
9124,0,3,3,0,14,1,3,17,1
9125,0,3,4,2,17,1,3,14,1
9126,0,3,5,2,16,1,10,1,1
9162,0,3,1,0,15,1,1,17,1
9163,0,3,2,0,16,1,1,17,1
9164,0,3,3,0,18,1,3,17,1
9165,0,3,4,2,16,1,3,15,1
9166,0,3,5,2,17,1,10,2,1
9202,0,3,1,0,14,1,1,17,1
9203,0,3,2,0,16,1,1,17,1
9204,0,3,3,0,14,1,3,16,1
9205,0,3,4,2,17,1,3,15,1
9206,0,3,5,2,16,1,9,2,1
9237,0,3,1,0,15,1,1,17,1
9238,0,3,2,0,16,1,1,17,1
9239,0,3,3,0,13,1,3,16,1
9240,0,3,4,2,17,1,2,14,1
9241,0,3,5,2,16,1,8,1,1
9277,0,3,1,0,13,1,1,17,1
9278,0,3,2,0,16,1,1,17,1
9279,0,3,3,0,14,1,3,16,1
9280,0,3,4,2,16,1,3,15,1
9281,0,3,5,2,9,1,8,1,1
9317,0,3,1,0,14,1,1,15,1
9318,0,3,2,0,16,1,1,15,1
9319,0,3,3,0,18,1,3,15,1
9320,0,3,4,2,16,1,2,13,1
9321,0,3,5,2,16,1,8,0,1
9357,0,3,1,0,7,1,1,15,1
9358,0,3,2,0,16,1,1,15,1
9359,0,3,3,0,14,1,3,15,1
9360,0,3,4,2,16,1,2,13,1
9361,0,3,5,2,16,1,7,0,1
9397,0,3,1,0,14,1,1,15,1
9398,0,3,2,0,16,1,1,15,1
9399,0,3,3,0,18,1,3,15,1
9400,0,3,4,2,16,1,2,13,1
9401,0,3,5,2,18,1,7,0,1
9437,0,3,1,0,15,1,1,15,1
9438,0,3,2,0,16,1,1,15,1
9439,0,3,3,0,16,1,3,15,1
9440,0,3,4,2,16,1,2,13,1
9441,0,3,5,2,17,1,7,0,1
9472,0,3,1,0,14,1,1,15,1
9473,0,3,2,0,16,1,1,15,1
9474,0,3,3,0,19,1,3,15,1
9475,0,3,4,2,16,1,2,13,1
9476,0,3,5,2,5,1,8,0,1
9507,0,3,1,1,5,1,1,14,1
9508,0,3,2,0,16,1,1,15,1
9509,0,3,3,0,16,1,3,15,1
9510,0,3,4,2,17,1,2,13,1
9511,0,3,5,2,4,1,8,0,1
9547,0,3,1,0,15,1,1,15,1
9548,0,3,2,0,17,1,1,15,1
9549,0,3,3,0,14,1,3,15,1
9550,0,3,4,2,16,1,2,13,1
9551,0,3,5,2,16,1,7,0,1
9582,0,3,1,0,15,1,1,15,1
9583,0,3,2,0,16,1,1,15,1
9584,0,3,3,0,14,1,3,15,1
9585,0,3,4,2,16,1,2,13,1
9586,0,3,5,2,17,1,7,0,1
9617,0,3,1,0,13,1,1,15,1
9618,0,3,2,0,16,1,1,15,1
9619,0,3,3,0,14,1,3,15,1
9620,0,3,4,2,17,1,2,13,1
9621,0,3,5,2,17,1,7,0,1
9652,0,3,1,0,14,1,1,15,1
9653,0,3,2,0,16,1,1,15,1
9654,0,3,3,0,19,1,3,15,1
9655,0,3,4,2,17,1,2,13,1
9656,0,3,5,2,17,1,8,0,1
9692,0,3,1,0,15,1,1,15,1
9693,0,3,2,0,16,1,1,15,1
9694,0,3,3,0,14,1,3,15,1
9695,0,3,4,2,16,1,2,13,1
9696,0,3,5,2,16,1,8,0,1
9728,0,3,1,0,16,1,1,15,1
9729,0,3,2,0,17,1,1,15,1
9730,0,3,3,0,19,1,3,15,1
9731,0,3,4,2,17,1,2,13,1
9732,0,3,5,0,17,1,13,0,1
9768,0,3,1,0,16,1,1,15,1
9769,0,3,2,0,16,1,1,15,1
9770,0,3,3,0,19,1,3,15,1
9771,0,3,4,2,16,1,2,13,1
9772,0,3,5,0,4,1,12,0,1
9808,0,3,1,0,15,1,1,15,1
9809,0,3,2,0,16,1,1,15,1
9810,0,3,3,0,16,1,3,15,1
9811,0,3,4,2,16,1,2,13,1
9812,0,3,5,0,16,1,14,0,1
9848,0,3,1,0,15,1,1,15,1
9849,0,3,2,0,16,1,1,15,1
9850,0,3,3,0,16,1,3,15,1
9851,0,3,4,2,16,1,2,13,1
9852,0,3,5,0,17,1,14,0,1
9883,0,3,1,0,15,1,1,15,1
9884,0,3,2,0,16,1,1,15,1
9885,0,3,3,0,14,1,3,15,1
9886,0,3,4,2,16,1,2,13,1
9887,0,3,5,0,16,1,13,0,1
9919,0,3,1,0,17,1,1,15,1
9920,0,3,2,0,16,1,1,15,1
9921,0,3,3,0,14,1,3,15,1
9922,0,3,4,2,16,1,2,13,1
9923,0,3,5,2,16,1,8,0,1
9955,0,3,1,0,15,1,1,15,1
9956,0,3,2,0,16,1,1,15,1
9957,0,3,3,0,16,1,3,15,1
9958,0,3,4,2,16,1,2,13,1
9959,0,3,5,0,17,1,13,0,1
9995,0,3,1,0,15,1,1,15,1
9996,0,3,2,0,16,1,1,15,1
9997,0,3,3,0,19,1,3,15,1
9998,0,3,4,2,17,1,2,13,1
9999,0,3,5,0,16,1,15,0,1
10031,0,3,1,0,15,1,2,15,1
10032,0,3,2,0,16,1,1,15,1
10033,0,3,3,0,16,1,3,15,1
10034,0,3,4,2,16,1,2,13,1
10035,0,3,5,2,16,1,8,0,1
10071,0,3,1,0,15,1,2,15,1
10072,0,3,2,0,16,1,1,15,1
10073,0,3,3,0,14,1,3,15,1
10074,0,3,4,2,17,1,2,13,1
10075,0,3,5,2,16,1,8,0,1
10106,0,3,1,0,17,1,1,15,1
10107,0,3,2,0,16,1,1,15,1
10108,0,3,3,0,19,1,3,15,1
10109,0,3,4,2,16,1,2,13,1
10110,0,3,5,2,17,1,7,0,1
10146,0,3,1,0,14,1,1,15,1
10147,0,3,2,0,16,1,1,15,1
10148,0,3,3,0,19,1,3,15,1
10149,0,3,4,2,17,1,2,13,1
10150,0,3,5,2,17,1,7,0,1
10186,0,3,1,0,17,1,2,15,1
10187,0,3,2,0,16,1,1,15,1
